Date,CPU Utilization,CPU Power
2022-10-28 21:32:32,0.25313,1.92734
2022-10-28 21:32:33,0.25063,1.93905
2022-10-28 21:32:34,0.25126,1.93077
2022-10-28 21:32:35,0.25063,1.91832
2022-10-28 21:32:36,0.25189,1.92271
2022-10-28 21:32:37,0.25126,1.92051
2022-10-28 21:32:38,0.25126,1.93077
2022-10-28 21:32:39,0.25063,1.90826
2022-10-28 21:32:40,0.25063,1.90826
2022-10-28 21:32:41,0.25253,1.93519
2022-10-28 21:32:42,0.25126,1.92051
2022-10-28 21:32:43,0.25189,1.93298
2022-10-28 21:32:44,0.25063,1.91832
2022-10-28 21:32:45,0.25063,1.90826
2022-10-28 21:32:46,0.25126,1.92051
2022-10-28 21:32:47,0.25126,1.92051
2022-10-28 21:32:48,0.25126,1.92051
2022-10-28 21:32:49,0.25063,1.91832
2022-10-28 21:32:50,0.25126,1.92051
2022-10-28 21:32:51,0.25126,1.92051
2022-10-28 21:32:52,0.25126,1.92051
2022-10-28 21:32:53,0.25126,1.92051
2022-10-28 21:32:54,0.25063,1.91832
2022-10-28 21:32:55,0.25126,1.92051
2022-10-28 21:32:56,0.25126,1.92051
2022-10-28 21:32:57,0.25126,1.92051
2022-10-28 21:32:58,0.25063,1.90826
2022-10-28 21:32:59,0.25063,1.91832
2022-10-28 21:33:00,0.25189,1.93298
2022-10-28 21:33:01,0.25063,1.91832
2022-10-28 21:33:02,0.25189,1.93298
2022-10-28 21:33:03,0.25063,1.91832
2022-10-28 21:33:04,0.25126,1.92051
2022-10-28 21:33:05,0.25063,1.91832
2022-10-28 21:33:06,0.25189,1.93298
2022-10-28 21:33:07,0.25063,1.91832
2022-10-28 21:33:08,0.25063,1.90826
2022-10-28 21:33:09,0.25189,1.93298
2022-10-28 21:33:10,0.24938,1.89404
2022-10-28 21:33:11,0.25189,1.93298
2022-10-28 21:33:12,0.25126,1.93077
2022-10-28 21:33:13,0.25189,1.93298
2022-10-28 21:33:14,0.25126,1.92051
2022-10-28 21:33:15,0.25063,1.91832
2022-10-28 21:33:16,0.25126,1.92051
2022-10-28 21:33:17,0.25063,1.90826
2022-10-28 21:33:18,0.25063,1.91832
2022-10-28 21:33:19,0.25189,1.93298
2022-10-28 21:33:20,0.25063,1.91832
2022-10-28 21:33:21,0.25063,1.90826
2022-10-28 21:33:22,0.24874,1.90131
2022-10-28 21:33:23,0.25126,1.93077
2022-10-28 21:33:24,0.25063,1.90826
2022-10-28 21:33:25,0.25126,1.93077
2022-10-28 21:33:26,0.25126,1.92051
2022-10-28 21:33:27,0.24938,1.89404
2022-10-28 21:33:28,0.25189,1.93298
2022-10-28 21:33:29,0.25126,1.92051
2022-10-28 21:33:30,0.25063,1.90826
2022-10-28 21:33:31,0.25126,1.92051
2022-10-28 21:33:32,0.25000,1.90608
2022-10-28 21:33:33,0.25189,1.93298
2022-10-28 21:33:34,0.25126,1.92051
2022-10-28 21:33:35,0.25063,1.91832
2022-10-28 21:33:36,0.25063,1.90826
2022-10-28 21:33:37,0.25126,1.92051
2022-10-28 21:33:38,0.25063,1.90826
2022-10-28 21:33:39,0.25189,1.93298
2022-10-28 21:33:40,0.25126,1.92051
2022-10-28 21:33:41,0.25063,1.90826
2022-10-28 21:33:42,0.25126,1.92051
2022-10-28 21:33:43,0.25126,1.92051
2022-10-28 21:33:44,0.25063,1.91832
2022-10-28 21:33:45,0.25063,1.90826
2022-10-28 21:33:46,0.25189,1.93298
2022-10-28 21:33:47,0.25063,1.91832
2022-10-28 21:33:48,0.25189,1.93298
2022-10-28 21:33:49,0.25063,1.92858
2022-10-28 21:33:50,0.25126,1.93077
2022-10-28 21:33:51,0.25189,1.93298
2022-10-28 21:33:52,0.25063,1.90826
2022-10-28 21:33:53,0.25126,1.92051
2022-10-28 21:33:54,0.25126,1.92051
2022-10-28 21:33:55,0.25126,1.92051
2022-10-28 21:33:56,0.25126,1.92051
2022-10-28 21:33:57,0.25126,1.92051
2022-10-28 21:33:58,0.25313,1.92734
2022-10-28 21:33:59,0.25126,1.92051
2022-10-28 21:34:00,0.25126,1.92051
2022-10-28 21:34:01,0.25126,1.92051
2022-10-28 21:34:02,0.24874,1.90131
2022-10-28 21:34:03,0.25063,1.90826
2022-10-28 21:34:04,0.25313,1.93750
2022-10-28 21:34:05,0.25126,1.92051
2022-10-28 21:34:06,0.25126,1.92051
2022-10-28 21:34:07,0.25063,1.91832
2022-10-28 21:34:08,0.25189,1.93298
2022-10-28 21:34:09,0.25063,1.90826
2022-10-28 21:34:10,0.25377,1.93972
2022-10-28 21:34:11,0.25126,1.92051
2022-10-28 21:34:12,0.25126,1.92051
2022-10-28 21:34:13,0.25063,1.90826
2022-10-28 21:34:14,0.25189,1.93298
2022-10-28 21:34:15,0.25063,1.90826
2022-10-28 21:34:16,0.25377,1.93972
2022-10-28 21:34:17,0.25063,1.91832
2022-10-28 21:34:18,0.25189,1.93298
2022-10-28 21:34:19,0.25063,1.90826
2022-10-28 21:34:20,0.25126,1.93077
2022-10-28 21:34:21,0.25126,1.92051
2022-10-28 21:34:22,0.25063,1.91832
2022-10-28 21:34:23,0.25063,1.90826
2022-10-28 21:34:24,0.25126,1.92051
2022-10-28 21:34:25,0.25126,1.93077
2022-10-28 21:34:26,0.25063,1.90826
2022-10-28 21:34:27,0.25126,1.94124
2022-10-28 21:34:28,0.25189,1.94344
2022-10-28 21:34:29,0.25063,1.91832
2022-10-28 21:34:30,0.25189,1.93298
2022-10-28 21:34:31,0.25063,1.91832
2022-10-28 21:34:32,0.25126,1.92051
2022-10-28 21:34:33,0.25126,1.92051
2022-10-28 21:34:34,0.25126,1.92051
2022-10-28 21:34:35,0.25126,1.92051
2022-10-28 21:34:36,0.25063,1.90826
2022-10-28 21:34:37,0.25189,1.93298
2022-10-28 21:34:38,0.25126,1.92051
2022-10-28 21:34:39,0.25126,1.92051
2022-10-28 21:34:40,0.25126,1.92051
2022-10-28 21:34:41,0.25126,1.92051
2022-10-28 21:34:42,0.25126,1.92051
2022-10-28 21:34:43,0.25189,1.92271
2022-10-28 21:34:44,0.25063,1.91832
2022-10-28 21:34:45,0.25126,1.92051
2022-10-28 21:34:46,0.25063,1.91832
2022-10-28 21:34:47,0.25126,1.92051
2022-10-28 21:34:48,0.25126,1.92051
2022-10-28 21:34:49,0.25189,1.93298
2022-10-28 21:34:50,0.25063,1.90826
2022-10-28 21:34:51,0.25000,1.90608
2022-10-28 21:34:52,0.25189,1.88358
2022-10-28 21:34:53,0.25126,1.92051
2022-10-28 21:34:54,0.25126,1.93077
2022-10-28 21:34:55,0.25063,1.90826
2022-10-28 21:34:56,0.25126,1.92051
2022-10-28 21:34:57,0.25063,1.91832
2022-10-28 21:34:58,0.25126,1.92051
2022-10-28 21:34:59,0.25000,1.90608
2022-10-28 21:35:00,0.25126,1.92051
2022-10-28 21:35:01,0.25126,1.92051
2022-10-28 21:35:02,0.25063,1.91832
2022-10-28 21:35:03,0.25126,1.92051
2022-10-28 21:35:04,0.25377,1.93972
2022-10-28 21:35:05,0.25000,1.92641
2022-10-28 21:35:06,0.25126,1.93077
2022-10-28 21:35:07,0.24874,1.91147
2022-10-28 21:35:08,0.25063,1.90826
2022-10-28 21:35:09,0.25126,1.92051
2022-10-28 21:35:10,0.25377,1.93972
2022-10-28 21:35:11,0.25063,1.90826
2022-10-28 21:35:12,0.25189,1.93298
2022-10-28 21:35:14,0.25126,1.92051
2022-10-28 21:35:15,0.25126,1.92051
2022-10-28 21:35:16,0.25126,1.92051
2022-10-28 21:35:17,0.25126,1.92051
2022-10-28 21:35:18,0.25126,1.92051
2022-10-28 21:35:19,0.25189,1.93298
2022-10-28 21:35:20,0.24812,1.88917
2022-10-28 21:35:21,0.25126,1.92051
2022-10-28 21:35:22,0.25063,1.91832
2022-10-28 21:35:23,0.25126,1.92051
2022-10-28 21:35:24,0.25063,1.90826
2022-10-28 21:35:25,0.25189,1.93298
2022-10-28 21:35:26,0.25126,1.92051
2022-10-28 21:35:27,0.25126,1.92051
2022-10-28 21:35:28,0.25126,1.93077
2022-10-28 21:35:29,0.25063,1.90826
2022-10-28 21:35:30,0.25126,1.93077
2022-10-28 21:35:31,0.25126,1.92051
2022-10-28 21:35:32,0.25063,1.90826
2022-10-28 21:35:33,0.25126,1.93077
2022-10-28 21:35:34,0.25063,1.90826
2022-10-28 21:35:35,0.25063,1.91832
2022-10-28 21:35:36,0.25189,1.93298
2022-10-28 21:35:37,0.25126,1.92051
2022-10-28 21:35:38,0.25126,1.92051
2022-10-28 21:35:39,0.25063,1.90826
2022-10-28 21:35:40,0.25063,1.91832
2022-10-28 21:35:41,0.25126,1.92051
2022-10-28 21:35:42,0.25126,1.92051
2022-10-28 21:35:43,0.25000,1.90608
