Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 14:49:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:05,0.25377,1.96065,1.96065,0.00000
2022-10-28 14:49:06,0.25750,1.97363,1.97363,0.00000
2022-10-28 14:49:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:09,0.25758,1.97389,1.97389,0.00000
2022-10-28 14:49:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 14:49:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:12,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:13,0.26000,1.98232,1.98232,0.00000
2022-10-28 14:49:14,0.25945,1.98039,1.98039,0.00000
2022-10-28 14:49:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:16,0.25815,1.97587,1.97587,0.00000
2022-10-28 14:49:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:19,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:22,0.25815,1.97587,1.97587,0.00000
2022-10-28 14:49:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:24,0.25693,1.97163,1.97163,0.00000
2022-10-28 14:49:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 14:49:28,0.27068,2.01945,2.01945,0.00000
2022-10-28 14:49:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:34,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:41,0.25815,1.97587,1.97587,0.00000
2022-10-28 14:49:42,0.25126,1.95192,1.95192,0.00000
2022-10-28 14:49:43,0.25815,1.97587,1.97587,0.00000
2022-10-28 14:49:44,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:45,0.25693,1.97163,1.97163,0.00000
2022-10-28 14:49:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 14:49:47,0.25815,1.97587,1.97587,0.00000
2022-10-28 14:49:48,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 14:49:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 14:49:51,0.25879,1.97813,1.97813,0.00000
