Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 10:52:48,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:52:49,0.25377,1.96065,1.96065,0.00000
2022-10-29 10:52:50,0.25377,1.96065,1.96065,0.00000
2022-10-29 10:52:51,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:52:52,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:52:53,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:52:54,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:52:55,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:52:56,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:52:57,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:52:58,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:52:59,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:00,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:02,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:03,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:04,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:05,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:53:06,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:07,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:10,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:11,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:12,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:13,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:14,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:15,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:16,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:17,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:53:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:20,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:21,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:53:22,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:24,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:53:25,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:26,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:27,0.26250,1.99101,1.99101,0.00000
2022-10-29 10:53:28,0.25500,1.96493,1.96493,0.00000
2022-10-29 10:53:29,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:30,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:53:31,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:32,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:33,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:53:34,0.25500,1.96493,1.96493,0.00000
2022-10-29 10:53:35,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:53:36,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:37,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:39,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:53:40,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:53:41,0.26382,1.99560,1.99560,0.00000
2022-10-29 10:53:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:43,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:46,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:53:47,0.25750,1.97363,1.97363,0.00000
