Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 15:32:52,0.41206,2.51109,2.51109,0.00000
2022-10-28 15:32:53,0.25564,1.96716,1.96716,0.00000
2022-10-28 15:32:54,0.25377,1.96065,1.96065,0.00000
2022-10-28 15:32:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:32:56,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:32:57,0.26263,1.99145,1.99145,0.00000
2022-10-28 15:32:58,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:32:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:01,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:02,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:07,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:08,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:10,0.25628,1.96939,1.96939,0.00000
2022-10-28 15:33:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:14,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:17,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:18,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:19,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:33:20,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:21,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:22,0.26316,1.99330,1.99330,0.00000
2022-10-28 15:33:23,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:25,0.26000,1.98232,1.98232,0.00000
2022-10-28 15:33:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:27,0.25945,1.98039,1.98039,0.00000
2022-10-28 15:33:28,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:30,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:33:31,0.25126,1.95192,1.95192,0.00000
2022-10-28 15:33:32,0.26250,1.99101,1.99101,0.00000
2022-10-28 15:33:33,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:33:34,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:35,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:38,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:33:39,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:44,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:47,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:48,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:50,0.25758,1.97389,1.97389,0.00000
2022-10-28 15:33:51,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:52,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:33:56,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:33:57,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:33:58,0.25628,1.96939,1.96939,0.00000
2022-10-28 15:33:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:34:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:03,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:34:04,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:34:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:34:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:08,0.25500,1.96493,1.96493,0.00000
2022-10-28 15:34:09,0.25628,1.96939,1.96939,0.00000
2022-10-28 15:34:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:34:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:34:12,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:34:13,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:34:14,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:34:15,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:34:16,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:34:17,0.25879,1.97813,1.97813,0.00000
