Date,CPU Utilization,CPU Power
2022-10-28 23:07:11,0.25063,1.91832
2022-10-28 23:07:12,0.25189,1.95412
2022-10-28 23:07:13,0.25000,1.91614
2022-10-28 23:07:14,0.25126,1.92051
2022-10-28 23:07:15,0.25253,1.92492
2022-10-28 23:07:16,0.25189,1.93298
2022-10-28 23:07:17,0.25000,1.90608
2022-10-28 23:07:18,0.25126,1.92051
2022-10-28 23:07:19,0.25126,1.92051
2022-10-28 23:07:20,0.25000,1.90608
2022-10-28 23:07:21,0.25126,1.92051
2022-10-28 23:07:22,0.25189,1.93298
2022-10-28 23:07:23,0.25126,1.92051
2022-10-28 23:07:24,0.25126,1.92051
2022-10-28 23:07:25,0.25126,1.92051
2022-10-28 23:07:26,0.25189,1.93298
2022-10-28 23:07:27,0.25000,1.90608
2022-10-28 23:07:28,0.25063,1.90826
2022-10-28 23:07:29,0.25189,1.93298
2022-10-28 23:07:30,0.25000,1.90608
2022-10-28 23:07:31,0.25126,1.92051
2022-10-28 23:07:32,0.25126,1.92051
2022-10-28 23:07:33,0.25126,1.92051
2022-10-28 23:07:34,0.25063,1.90826
2022-10-28 23:07:35,0.24874,1.90131
2022-10-28 23:07:36,0.25063,1.90826
2022-10-28 23:07:37,0.25063,1.91832
2022-10-28 23:07:38,0.25189,1.93298
2022-10-28 23:07:39,0.25063,1.90826
2022-10-28 23:07:40,0.25126,1.92051
2022-10-28 23:07:41,0.25063,1.90826
2022-10-28 23:07:42,0.25063,1.90826
2022-10-28 23:07:43,0.25126,1.93077
2022-10-28 23:07:44,0.25126,1.92051
2022-10-28 23:07:45,0.25126,1.92051
2022-10-28 23:07:46,0.25126,1.92051
2022-10-28 23:07:47,0.25126,1.92051
2022-10-28 23:07:48,0.25126,1.92051
2022-10-28 23:07:49,0.25063,1.93905
2022-10-28 23:07:50,0.25126,1.93077
2022-10-28 23:07:51,0.25126,1.92051
2022-10-28 23:07:52,0.25126,1.92051
2022-10-28 23:07:53,0.25377,1.95008
2022-10-28 23:07:54,0.24874,1.90131
2022-10-28 23:07:55,0.25126,1.92051
2022-10-28 23:07:56,0.25189,1.93298
2022-10-28 23:07:57,0.25126,1.92051
2022-10-28 23:07:58,0.25189,1.93298
2022-10-28 23:07:59,0.24938,1.89404
2022-10-28 23:08:00,0.25189,1.93298
2022-10-28 23:08:01,0.25063,1.90826
2022-10-28 23:08:02,0.25000,1.90608
2022-10-28 23:08:03,0.25189,1.93298
2022-10-28 23:08:04,0.25063,1.90826
2022-10-28 23:08:05,0.24874,1.90131
2022-10-28 23:08:06,0.25063,1.91832
2022-10-28 23:08:07,0.25063,1.90826
2022-10-28 23:08:08,0.25126,1.92051
2022-10-28 23:08:09,0.25189,1.93298
2022-10-28 23:08:10,0.25063,1.90826
2022-10-28 23:08:11,0.25126,1.92051
2022-10-28 23:08:12,0.25126,1.92051
2022-10-28 23:08:13,0.25126,1.88138
2022-10-28 23:08:14,0.25063,1.90826
2022-10-28 23:08:15,0.25253,1.93519
2022-10-28 23:08:16,0.24812,1.88917
2022-10-28 23:08:17,0.25126,1.92051
2022-10-28 23:08:18,0.25063,1.91832
2022-10-28 23:08:19,0.25126,1.92051
2022-10-28 23:08:20,0.25126,1.92051
2022-10-28 23:08:21,0.25063,1.91832
2022-10-28 23:08:22,0.25189,1.93298
2022-10-28 23:08:23,0.25063,1.90826
2022-10-28 23:08:24,0.25063,1.90826
2022-10-28 23:08:25,0.25189,1.93298
2022-10-28 23:08:26,0.25063,1.92858
2022-10-28 23:08:27,0.25126,1.94124
2022-10-28 23:08:28,0.25126,1.92051
2022-10-28 23:08:29,0.25126,1.92051
2022-10-28 23:08:30,0.25000,1.90608
2022-10-28 23:08:31,0.25377,1.93972
2022-10-28 23:08:32,0.25126,1.92051
2022-10-28 23:08:33,0.25063,1.90826
2022-10-28 23:08:34,0.25189,1.93298
2022-10-28 23:08:35,0.25126,1.92051
2022-10-28 23:08:36,0.25377,1.93972
2022-10-28 23:08:37,0.25189,1.93298
2022-10-28 23:08:38,0.25063,1.90826
2022-10-28 23:08:39,0.25126,1.92051
2022-10-28 23:08:40,0.25063,1.91832
2022-10-28 23:08:41,0.25063,1.90826
2022-10-28 23:08:42,0.25063,1.91832
2022-10-28 23:08:43,0.25126,1.92051
2022-10-28 23:08:44,0.25189,1.93298
2022-10-28 23:08:45,0.25063,1.90826
2022-10-28 23:08:46,0.25063,1.91832
2022-10-28 23:08:47,0.25063,1.90826
2022-10-28 23:08:48,0.25126,1.92051
2022-10-28 23:08:49,0.25126,1.92051
2022-10-28 23:08:50,0.25063,1.91832
2022-10-28 23:08:51,0.25126,1.92051
2022-10-28 23:08:52,0.25000,1.89620
2022-10-28 23:08:53,0.25189,1.93298
2022-10-28 23:08:54,0.25063,1.90826
2022-10-28 23:08:55,0.25189,1.93298
2022-10-28 23:08:56,0.25126,1.92051
2022-10-28 23:08:57,0.25000,1.90608
2022-10-28 23:08:58,0.25126,1.92051
2022-10-28 23:08:59,0.25189,1.93298
2022-10-28 23:09:00,0.25063,1.90826
2022-10-28 23:09:01,0.25189,1.93298
2022-10-28 23:09:02,0.25126,1.92051
2022-10-28 23:09:03,0.25126,1.94124
2022-10-28 23:09:04,0.25063,1.92858
2022-10-28 23:09:05,0.25126,1.92051
2022-10-28 23:09:06,0.25126,1.92051
2022-10-28 23:09:07,0.25063,1.91832
2022-10-28 23:09:08,0.25063,1.90826
2022-10-28 23:09:09,0.25189,1.93298
2022-10-28 23:09:10,0.25063,1.90826
2022-10-28 23:09:11,0.25063,1.90826
2022-10-28 23:09:12,0.25189,1.93298
2022-10-28 23:09:13,0.25063,1.90826
2022-10-28 23:09:14,0.24937,1.91365
2022-10-28 23:09:15,0.25126,1.92051
2022-10-28 23:09:16,0.25126,1.92051
2022-10-28 23:09:17,0.25063,1.91832
2022-10-28 23:09:18,0.25126,1.92051
2022-10-28 23:09:19,0.25313,1.92734
2022-10-28 23:09:20,0.25126,1.92051
2022-10-28 23:09:21,0.25126,1.92051
2022-10-28 23:09:22,0.25189,1.93298
2022-10-28 23:09:23,0.25000,1.90608
2022-10-28 23:09:24,0.25189,1.93298
2022-10-28 23:09:25,0.25313,1.92734
2022-10-28 23:09:26,0.25126,1.92051
2022-10-28 23:09:27,0.25063,1.90826
2022-10-28 23:09:28,0.25126,1.92051
2022-10-28 23:09:29,0.25126,1.92051
2022-10-28 23:09:30,0.25063,1.91832
2022-10-28 23:09:31,0.25126,1.92051
2022-10-28 23:09:32,0.25126,1.92051
2022-10-28 23:09:33,0.25063,1.91832
2022-10-28 23:09:34,0.25063,1.90826
2022-10-28 23:09:35,0.25126,1.93077
2022-10-28 23:09:36,0.25126,1.92051
2022-10-28 23:09:37,0.25126,1.92051
2022-10-28 23:09:38,0.25126,1.92051
2022-10-28 23:09:39,0.25126,1.92051
2022-10-28 23:09:40,0.25189,1.93298
2022-10-28 23:09:41,0.25126,1.94124
2022-10-28 23:09:42,0.25126,1.93077
2022-10-28 23:09:43,0.25126,1.88138
2022-10-28 23:09:44,0.25126,1.92051
2022-10-28 23:09:45,0.25126,1.92051
2022-10-28 23:09:46,0.25126,1.92051
2022-10-28 23:09:47,0.25126,1.92051
2022-10-28 23:09:48,0.25189,1.92271
2022-10-28 23:09:49,0.25063,1.91832
2022-10-28 23:09:50,0.25126,1.92051
2022-10-28 23:09:51,0.25126,1.92051
2022-10-28 23:09:52,0.25126,1.92051
2022-10-28 23:09:53,0.25126,1.92051
2022-10-28 23:09:54,0.25126,1.92051
2022-10-28 23:09:55,0.25063,1.90826
2022-10-28 23:09:56,0.25000,1.90608
2022-10-28 23:09:57,0.25126,1.92051
2022-10-28 23:09:58,0.25189,1.93298
2022-10-28 23:09:59,0.25000,1.90608
2022-10-28 23:10:00,0.25063,1.90826
2022-10-28 23:10:01,0.25063,1.91832
2022-10-28 23:10:02,0.25126,1.92051
2022-10-28 23:10:03,0.25126,1.92051
2022-10-28 23:10:04,0.25313,1.93750
2022-10-28 23:10:05,0.25126,1.92051
2022-10-28 23:10:06,0.25126,1.92051
2022-10-28 23:10:07,0.25189,1.93298
2022-10-28 23:10:08,0.25063,1.90826
2022-10-28 23:10:09,0.25126,1.92051
2022-10-28 23:10:10,0.25063,1.90826
2022-10-28 23:10:12,0.25377,1.93972
2022-10-28 23:10:13,0.25126,1.92051
2022-10-28 23:10:14,0.25063,1.91832
2022-10-28 23:10:15,0.25126,1.92051
2022-10-28 23:10:16,0.25063,1.90826
2022-10-28 23:10:17,0.25063,1.90826
2022-10-28 23:10:18,0.25126,1.92051
2022-10-28 23:10:19,0.25126,1.93077
2022-10-28 23:10:20,0.25126,1.94124
2022-10-28 23:10:21,0.25063,1.90826
2022-10-28 23:10:22,0.24874,1.90131
2022-10-28 23:10:23,0.25189,1.93298
2022-10-28 23:10:24,0.25063,1.90826
2022-10-28 23:10:25,0.25126,1.93077
2022-10-28 23:10:26,0.25126,1.92051
2022-10-28 23:10:27,0.25126,1.92051
2022-10-28 23:10:28,0.25126,1.92051
2022-10-28 23:10:29,0.25063,1.90826
2022-10-28 23:10:30,0.25126,1.92051
2022-10-28 23:10:31,0.25126,1.92051
2022-10-28 23:10:32,0.25063,1.90826
2022-10-28 23:10:33,0.25189,1.93298
2022-10-28 23:10:34,0.25126,1.93077
2022-10-28 23:10:35,0.25126,1.92051
2022-10-28 23:10:36,0.25126,1.92051
2022-10-28 23:10:37,0.25126,1.93077
2022-10-28 23:10:38,0.25126,1.92051
2022-10-28 23:10:39,0.25126,1.92051
2022-10-28 23:10:40,0.25063,1.91832
2022-10-28 23:10:41,0.25126,1.92051
2022-10-28 23:10:42,0.25189,1.93298
2022-10-28 23:10:43,0.25063,1.91832
2022-10-28 23:10:44,0.25063,1.90826
2022-10-28 23:10:45,0.25126,1.92051
2022-10-28 23:10:46,0.25063,1.90826
2022-10-28 23:10:47,0.25126,1.92051
2022-10-28 23:10:48,0.25126,1.92051
2022-10-28 23:10:49,0.25377,1.93972
2022-10-28 23:10:50,0.25126,1.93077
2022-10-28 23:10:51,0.25126,1.92051
2022-10-28 23:10:52,0.25063,1.91832
2022-10-28 23:10:53,0.25126,1.92051
2022-10-28 23:10:54,0.25126,1.92051
2022-10-28 23:10:55,0.25126,1.93077
2022-10-28 23:10:56,0.25126,1.92051
2022-10-28 23:10:57,0.25126,1.92051
2022-10-28 23:10:58,0.25126,1.91045
2022-10-28 23:10:59,0.25126,1.92051
2022-10-28 23:11:00,0.25063,1.90826
2022-10-28 23:11:01,0.25126,1.92051
2022-10-28 23:11:02,0.25189,1.93298
2022-10-28 23:11:03,0.25250,1.91517
2022-10-28 23:11:04,0.25189,1.93298
