Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 00:11:13,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:14,0.25377,1.96065,1.96065,0.00000
2022-10-29 00:11:15,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:11:16,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:11:17,0.26434,1.99741,1.99741,0.00000
2022-10-29 00:11:18,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:20,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:22,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:23,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:24,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:25,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:11:26,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:28,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:29,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:30,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:31,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:32,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:33,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:34,0.26000,1.98232,1.98232,0.00000
2022-10-29 00:11:35,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:36,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:37,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:39,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:40,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:41,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:43,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:44,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:11:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:46,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:47,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:11:48,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:49,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:11:50,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:51,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:11:52,0.25313,1.95844,1.95844,0.00000
2022-10-29 00:11:53,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:11:54,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:11:55,0.26000,1.98232,1.98232,0.00000
2022-10-29 00:11:56,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:11:57,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:58,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:11:59,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:12:00,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:01,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:02,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:12:03,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:12:04,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:12:05,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:06,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:07,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:12:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:10,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:12:11,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:12,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:13,0.25628,1.96939,1.96939,0.00000
2022-10-29 00:12:14,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:16,0.25815,1.97587,1.97587,0.00000
2022-10-29 00:12:17,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:20,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:21,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:12:22,0.26065,1.98459,1.98459,0.00000
2022-10-29 00:12:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:24,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:25,0.26000,1.98232,1.98232,0.00000
2022-10-29 00:12:26,0.25693,1.97163,1.97163,0.00000
2022-10-29 00:12:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 00:12:28,0.26065,1.98459,1.98459,0.00000
