Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 10:02:28,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:29,0.25250,1.95624,1.95624,0.00000
2022-10-29 10:02:30,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:02:31,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:32,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:02:33,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:34,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:02:35,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:36,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:37,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:02:38,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:02:39,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:40,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:41,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:43,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:02:44,0.26263,1.99145,1.99145,0.00000
2022-10-29 10:02:45,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:02:46,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:48,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:49,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:02:50,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:02:51,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:02:52,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:53,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:02:54,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:02:55,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:02:56,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:02:57,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:02:58,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:02:59,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:03:00,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:01,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:03:02,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:03,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:04,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:05,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:03:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:07,0.25126,1.95192,1.95192,0.00000
2022-10-29 10:03:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:09,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:03:10,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:03:11,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:03:12,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:13,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:14,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:16,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:17,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:03:18,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:19,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:20,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:21,0.25500,1.96493,1.96493,0.00000
2022-10-29 10:03:22,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:03:23,0.26263,1.99145,1.99145,0.00000
2022-10-29 10:03:24,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:25,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:03:26,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:27,0.26768,2.00902,2.00902,0.00000
2022-10-29 10:03:28,0.27638,2.03929,2.03929,0.00000
2022-10-29 10:03:29,0.26515,2.00023,2.00023,0.00000
2022-10-29 10:03:30,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:31,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:03:32,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:03:33,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:03:34,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:35,0.33586,2.24611,2.24611,0.00000
2022-10-29 10:03:36,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:37,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:38,0.28141,2.05676,2.05676,0.00000
2022-10-29 10:03:39,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:03:40,0.26633,2.00434,2.00434,0.00000
2022-10-29 10:03:41,0.28643,2.07424,2.07424,0.00000
2022-10-29 10:03:42,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:03:43,0.26750,2.00840,2.00840,0.00000
2022-10-29 10:03:44,0.25500,1.96493,1.96493,0.00000
2022-10-29 10:03:45,0.26382,1.99560,1.99560,0.00000
2022-10-29 10:03:46,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:47,0.26382,1.99560,1.99560,0.00000
2022-10-29 10:03:48,0.27525,2.03536,2.03536,0.00000
2022-10-29 10:03:49,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:03:50,0.27250,2.02579,2.02579,0.00000
2022-10-29 10:03:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:03:52,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:03:53,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:03:54,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:03:55,0.26633,2.00434,2.00434,0.00000
2022-10-29 10:03:56,0.26904,2.01374,2.01374,0.00000
2022-10-29 10:03:57,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:03:58,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:03:59,0.27273,2.02658,2.02658,0.00000
2022-10-29 10:04:00,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:04:01,0.28061,2.05400,2.05400,0.00000
2022-10-29 10:04:02,0.28643,2.07424,2.07424,0.00000
2022-10-29 10:04:03,0.28030,2.05292,2.05292,0.00000
2022-10-29 10:04:04,0.27525,2.03536,2.03536,0.00000
2022-10-29 10:04:05,0.29146,2.09171,2.09171,0.00000
2022-10-29 10:04:06,0.27020,2.01780,2.01780,0.00000
2022-10-29 10:04:07,0.28392,2.06550,2.06550,0.00000
2022-10-29 10:04:08,0.28316,2.06287,2.06287,0.00000
2022-10-29 10:04:09,0.27387,2.03055,2.03055,0.00000
2022-10-29 10:04:10,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:04:11,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:04:12,0.25758,1.97389,1.97389,0.00000
