Date,CPU Utilization,CPU Power
2022-10-28 17:42:39,0.25063,1.90826
2022-10-28 17:42:40,0.25063,1.92858
2022-10-28 17:42:41,0.25189,1.94344
2022-10-28 17:42:42,0.25126,1.92051
2022-10-28 17:42:43,0.25063,1.90826
2022-10-28 17:42:44,0.25000,1.90608
2022-10-28 17:42:45,0.25126,1.92051
2022-10-28 17:42:46,0.25189,1.93298
2022-10-28 17:42:47,0.25063,1.90826
2022-10-28 17:42:48,0.25126,1.92051
2022-10-28 17:42:49,0.25126,1.88138
2022-10-28 17:42:50,0.25063,1.90826
2022-10-28 17:42:51,0.25189,1.93298
2022-10-28 17:42:52,0.25126,1.92051
2022-10-28 17:42:53,0.25126,1.92051
2022-10-28 17:42:54,0.25063,1.90826
2022-10-28 17:42:55,0.25126,1.92051
2022-10-28 17:42:56,0.25063,1.91832
2022-10-28 17:42:57,0.25126,1.92051
2022-10-28 17:42:58,0.25126,1.92051
2022-10-28 17:42:59,0.25126,1.92051
2022-10-28 17:43:00,0.25126,1.92051
2022-10-28 17:43:01,0.25063,1.90826
2022-10-28 17:43:02,0.25126,1.92051
2022-10-28 17:43:03,0.25189,1.93298
2022-10-28 17:43:04,0.25000,1.90608
2022-10-28 17:43:05,0.25189,1.93298
2022-10-28 17:43:06,0.25126,1.92051
2022-10-28 17:43:07,0.24938,1.89404
2022-10-28 17:43:08,0.25189,1.93298
2022-10-28 17:43:09,0.25377,1.93972
2022-10-28 17:43:10,0.25063,1.91832
2022-10-28 17:43:11,0.25063,1.90826
2022-10-28 17:43:12,0.24874,1.90131
2022-10-28 17:43:13,0.25063,1.91832
2022-10-28 17:43:14,0.25126,1.92051
2022-10-28 17:43:15,0.25126,1.92051
2022-10-28 17:43:16,0.25126,1.92051
2022-10-28 17:43:17,0.25126,1.92051
2022-10-28 17:43:18,0.25126,1.94124
2022-10-28 17:43:19,0.25063,1.92858
2022-10-28 17:43:20,0.25126,1.92051
2022-10-28 17:43:21,0.25126,1.92051
2022-10-28 17:43:22,0.25000,1.89620
2022-10-28 17:43:23,0.25126,1.92051
2022-10-28 17:43:24,0.25189,1.93298
2022-10-28 17:43:25,0.25063,1.91832
2022-10-28 17:43:26,0.25313,1.92734
2022-10-28 17:43:27,0.25126,1.92051
2022-10-28 17:43:28,0.25189,1.93298
2022-10-28 17:43:29,0.25189,1.93298
2022-10-28 17:43:30,0.25000,1.90608
2022-10-28 17:43:31,0.25189,1.93298
2022-10-28 17:43:32,0.25126,1.92051
2022-10-28 17:43:33,0.25000,1.90608
2022-10-28 17:43:34,0.25126,1.92051
2022-10-28 17:43:35,0.25063,1.90826
2022-10-28 17:43:36,0.25445,1.94189
2022-10-28 17:43:37,0.25381,1.91932
2022-10-28 17:43:38,0.25126,1.93077
2022-10-28 17:43:39,0.25063,1.90826
2022-10-28 17:43:40,0.25189,1.93298
2022-10-28 17:43:41,0.25063,1.90826
2022-10-28 17:43:42,0.25189,1.93298
2022-10-28 17:43:43,0.25000,1.90608
2022-10-28 17:43:44,0.25126,1.92051
2022-10-28 17:43:45,0.25189,1.93298
2022-10-28 17:43:46,0.25000,1.90608
2022-10-28 17:43:47,0.25189,1.93298
2022-10-28 17:43:48,0.25063,1.90826
2022-10-28 17:43:49,0.25126,1.92051
2022-10-28 17:43:50,0.25063,1.90826
2022-10-28 17:43:51,0.25126,1.93077
2022-10-28 17:43:52,0.25126,1.92051
2022-10-28 17:43:53,0.25126,1.92051
2022-10-28 17:43:54,0.25063,1.91832
2022-10-28 17:43:55,0.25063,1.90826
2022-10-28 17:43:56,0.25126,1.93077
2022-10-28 17:43:57,0.25126,1.92051
2022-10-28 17:43:58,0.25063,1.90826
2022-10-28 17:43:59,0.25189,1.93298
2022-10-28 17:44:00,0.25063,1.90826
2022-10-28 17:44:01,0.25063,1.93905
2022-10-28 17:44:02,0.25126,1.93077
2022-10-28 17:44:03,0.25126,1.92051
2022-10-28 17:44:04,0.25000,1.90608
2022-10-28 17:44:05,0.25126,1.92051
2022-10-28 17:44:06,0.25126,1.92051
2022-10-28 17:44:07,0.25126,1.92051
2022-10-28 17:44:08,0.25126,1.92051
2022-10-28 17:44:09,0.25063,1.90826
2022-10-28 17:44:10,0.25189,1.93298
2022-10-28 17:44:11,0.25126,1.92051
2022-10-28 17:44:12,0.25000,1.90608
2022-10-28 17:44:13,0.25189,1.93298
2022-10-28 17:44:14,0.25063,1.90826
2022-10-28 17:44:15,0.25126,1.92051
2022-10-28 17:44:16,0.25126,1.92051
2022-10-28 17:44:17,0.25126,1.92051
2022-10-28 17:44:18,0.25126,1.92051
2022-10-28 17:44:19,0.25126,1.93077
2022-10-28 17:44:20,0.25126,1.92051
2022-10-28 17:44:21,0.25063,1.91832
2022-10-28 17:44:22,0.25126,1.92051
2022-10-28 17:44:23,0.25126,1.92051
2022-10-28 17:44:24,0.25126,1.92051
2022-10-28 17:44:25,0.25189,1.93298
2022-10-28 17:44:26,0.25063,1.91832
2022-10-28 17:44:27,0.25126,1.92051
2022-10-28 17:44:28,0.25063,1.91832
2022-10-28 17:44:29,0.25126,1.92051
2022-10-28 17:44:30,0.25063,1.90826
2022-10-28 17:44:31,0.25126,1.92051
2022-10-28 17:44:32,0.25189,1.93298
2022-10-28 17:44:33,0.25000,1.90608
2022-10-28 17:44:34,0.25126,1.92051
2022-10-28 17:44:35,0.25063,1.91832
2022-10-28 17:44:36,0.25126,1.92051
2022-10-28 17:44:37,0.25126,1.92051
2022-10-28 17:44:38,0.25126,1.93077
2022-10-28 17:44:39,0.25126,1.94124
2022-10-28 17:44:40,0.25126,1.94124
2022-10-28 17:44:41,0.25126,1.92051
2022-10-28 17:44:42,0.25250,1.92514
2022-10-28 17:44:43,0.25126,1.92051
2022-10-28 17:44:44,0.25126,1.92051
2022-10-28 17:44:45,0.25126,1.92051
2022-10-28 17:44:46,0.25189,1.93298
2022-10-28 17:44:47,0.25377,1.93972
2022-10-28 17:44:48,0.25126,1.92051
2022-10-28 17:44:49,0.25063,1.91832
2022-10-28 17:44:50,0.25126,1.92051
2022-10-28 17:44:51,0.25063,1.90826
2022-10-28 17:44:52,0.25189,1.93298
2022-10-28 17:44:53,0.25377,1.93972
2022-10-28 17:44:54,0.25063,1.91832
2022-10-28 17:44:55,0.25189,1.93298
2022-10-28 17:44:56,0.25126,1.92051
2022-10-28 17:44:57,0.24812,1.88917
2022-10-28 17:44:58,0.25189,1.93298
2022-10-28 17:44:59,0.25250,1.92514
