Date,CPU Utilization,CPU Power
2022-10-28 19:51:50,0.25063,1.91832
2022-10-28 19:51:51,0.25126,1.94124
2022-10-28 19:51:52,0.25313,1.94787
2022-10-28 19:51:53,0.25126,1.92051
2022-10-28 19:51:54,0.25063,1.90826
2022-10-28 19:51:55,0.25126,1.92051
2022-10-28 19:51:56,0.25313,1.92734
2022-10-28 19:51:57,0.25126,1.92051
2022-10-28 19:51:58,0.25126,1.93077
2022-10-28 19:51:59,0.25063,1.90826
2022-10-28 19:52:00,0.25126,1.92051
2022-10-28 19:52:01,0.25126,1.92051
2022-10-28 19:52:02,0.25126,1.93077
2022-10-28 19:52:03,0.25063,1.90826
2022-10-28 19:52:04,0.25126,1.92051
2022-10-28 19:52:05,0.25189,1.93298
2022-10-28 19:52:06,0.25189,1.92271
2022-10-28 19:52:07,0.25126,1.92051
2022-10-28 19:52:08,0.25126,1.92051
2022-10-28 19:52:09,0.25063,1.90826
2022-10-28 19:52:10,0.25189,1.93298
2022-10-28 19:52:11,0.25063,1.90826
2022-10-28 19:52:12,0.25189,1.93298
2022-10-28 19:52:13,0.25063,1.90826
2022-10-28 19:52:14,0.25126,1.92051
2022-10-28 19:52:15,0.25126,1.92051
2022-10-28 19:52:16,0.25126,1.92051
2022-10-28 19:52:17,0.25126,1.92051
2022-10-28 19:52:18,0.25063,1.90826
2022-10-28 19:52:19,0.25126,1.92051
2022-10-28 19:52:20,0.25126,1.92051
2022-10-28 19:52:21,0.25126,1.92051
2022-10-28 19:52:22,0.25063,1.91832
2022-10-28 19:52:23,0.25126,1.92051
2022-10-28 19:52:24,0.25063,1.90826
2022-10-28 19:52:25,0.25063,1.90826
2022-10-28 19:52:26,0.25126,1.92051
2022-10-28 19:52:27,0.25063,1.91832
2022-10-28 19:52:28,0.25126,1.92051
2022-10-28 19:52:29,0.25063,1.93905
2022-10-28 19:52:30,0.25126,1.92051
2022-10-28 19:52:31,0.25126,1.92051
2022-10-28 19:52:32,0.25126,1.92051
2022-10-28 19:52:33,0.25126,1.88138
2022-10-28 19:52:34,0.25126,1.92051
2022-10-28 19:52:35,0.25126,1.92051
2022-10-28 19:52:36,0.25126,1.92051
2022-10-28 19:52:37,0.25063,1.90826
2022-10-28 19:52:38,0.25126,1.93077
2022-10-28 19:52:39,0.25126,1.92051
2022-10-28 19:52:40,0.25,1.90608
2022-10-28 19:52:41,0.25126,1.92051
2022-10-28 19:52:42,0.25126,1.92051
