Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 17:31:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:17,0.25313,1.95844,1.95844,0.00000
2022-10-28 17:31:18,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:31:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:31:20,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:21,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:31:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:26,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:31:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:31:32,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:34,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:31:37,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:31:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:40,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:41,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:31:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:45,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:48,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:51,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:31:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:31:54,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:55,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:31:56,0.25377,1.96065,1.96065,0.00000
2022-10-28 17:31:57,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:31:58,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:31:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:02,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:03,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:32:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:05,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:32:06,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:08,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:32:09,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:13,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:32:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:16,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:32:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:20,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:21,0.26250,1.99101,1.99101,0.00000
2022-10-28 17:32:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:32:24,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:32:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:26,0.26952,2.01543,2.01543,0.00000
2022-10-28 17:32:27,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:32:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:29,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:30,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:32:31,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:32:32,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:32:33,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:32:34,0.25313,1.95844,1.95844,0.00000
2022-10-28 17:32:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:37,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:32:38,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:32:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:40,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:32:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:32:42,0.25815,1.97587,1.97587,0.00000
