Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 02:52:28,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:29,0.25505,1.96511,1.96511,0.00000
2022-10-29 02:52:30,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:52:31,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:52:32,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:33,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:34,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:52:35,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:36,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:52:37,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:38,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:39,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:52:40,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:52:41,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:42,0.25500,1.96493,1.96493,0.00000
2022-10-29 02:52:43,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:52:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:46,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:48,0.26884,2.01308,2.01308,0.00000
2022-10-29 02:52:49,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:52:50,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:52:51,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:52:52,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:52:53,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:52:54,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:52:55,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:52:56,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:52:57,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:52:58,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:52:59,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:00,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:02,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:03,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:04,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:05,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:06,0.25500,1.96493,1.96493,0.00000
2022-10-29 02:53:07,0.25253,1.95633,1.95633,0.00000
2022-10-29 02:53:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:11,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:12,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:13,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:53:14,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:53:15,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:16,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:17,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:19,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:53:20,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:53:21,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:22,0.26250,1.99101,1.99101,0.00000
2022-10-29 02:53:23,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:24,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:25,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:26,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:27,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:28,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:29,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:53:30,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:53:31,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:32,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:33,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:34,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:35,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:36,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:37,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:39,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:40,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:41,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:53:42,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:43,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:53:44,0.25253,1.95633,1.95633,0.00000
2022-10-29 02:53:45,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:46,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:47,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:53:48,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:49,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:50,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:51,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:52,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:53,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:54,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:55,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:53:56,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:53:57,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:53:58,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:53:59,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:00,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:01,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:02,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:03,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:04,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:05,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:07,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:09,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:10,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:11,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:54:12,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:13,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:14,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:16,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:17,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:18,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:20,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:21,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:22,0.25126,1.95192,1.95192,0.00000
2022-10-29 02:54:23,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:24,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:25,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:26,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:27,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:28,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:29,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:30,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:31,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:32,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:33,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:34,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:35,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:36,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:37,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:38,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:39,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:40,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:41,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:43,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:54:44,0.25500,1.96493,1.96493,0.00000
2022-10-29 02:54:45,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:46,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:48,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:49,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:54:50,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:52,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:53,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:54,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:54:55,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:56,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:54:57,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:54:58,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:54:59,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:55:00,0.25250,1.95624,1.95624,0.00000
2022-10-29 02:55:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:55:02,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:55:03,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:55:04,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:55:05,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:55:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:55:07,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:55:08,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:55:09,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:55:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:55:11,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:55:12,0.25879,1.97813,1.97813,0.00000
