Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 18:51:43,0.27068,2.01945,2.01945,0.00000
2022-10-28 18:51:44,0.25564,1.96716,1.96716,0.00000
2022-10-28 18:51:45,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:51:46,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:51:47,0.26463,1.99842,1.99842,0.00000
2022-10-28 18:51:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:49,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:51:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:52,0.26010,1.98267,1.98267,0.00000
2022-10-28 18:51:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:51:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:51:57,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:51:58,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:51:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:01,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:52:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:04,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:52:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:06,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:52:07,0.25945,1.98039,1.98039,0.00000
2022-10-28 18:52:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:52:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:52:14,0.25815,1.97587,1.97587,0.00000
