Date,CPU Utilization,CPU Power
2022-10-29 06:28:57,0.25253,1.92492
2022-10-29 06:28:58,0.25253,1.95633
2022-10-29 06:28:59,0.25,1.91614
2022-10-29 06:29:00,0.25253,1.92492
2022-10-29 06:29:01,0.25126,1.92051
2022-10-29 06:29:02,0.25126,1.91045
2022-10-29 06:29:03,0.25,1.92641
2022-10-29 06:29:04,0.25126,1.91045
2022-10-29 06:29:05,0.25253,1.93519
2022-10-29 06:29:06,0.25126,1.92051
2022-10-29 06:29:07,0.24874,1.90131
2022-10-29 06:29:08,0.25126,1.92051
2022-10-29 06:29:09,0.25126,1.92051
2022-10-29 06:29:10,0.25377,1.93972
2022-10-29 06:29:11,0.25126,1.92051
2022-10-29 06:29:12,0.25253,1.92492
2022-10-29 06:29:13,0.25126,1.92051
2022-10-29 06:29:14,0.25,1.91614
2022-10-29 06:29:15,0.25253,1.92492
2022-10-29 06:29:16,0.25,1.91614
2022-10-29 06:29:17,0.25126,1.92051
2022-10-29 06:29:18,0.25126,1.92051
2022-10-29 06:29:19,0.25253,1.93519
2022-10-29 06:29:20,0.25,1.90608
2022-10-29 06:29:21,0.25253,1.93519
2022-10-29 06:29:22,0.25126,1.91045
2022-10-29 06:29:23,0.25253,1.93519
2022-10-29 06:29:24,0.25377,1.93972
2022-10-29 06:29:25,0.25253,1.92492
2022-10-29 06:29:26,0.25126,1.92051
2022-10-29 06:29:27,0.24874,1.90131
2022-10-29 06:29:28,0.25126,1.92051
2022-10-29 06:29:29,0.25126,1.92051
2022-10-29 06:29:30,0.2525,1.9353
2022-10-29 06:29:31,0.25126,1.92051
2022-10-29 06:29:32,0.25,1.90608
2022-10-29 06:29:33,0.25253,1.93519
2022-10-29 06:29:34,0.25,1.90608
2022-10-29 06:29:35,0.25126,1.94124
2022-10-29 06:29:36,0.25126,1.93077
2022-10-29 06:29:37,0.25253,1.92492
2022-10-29 06:29:38,0.25,1.91614
2022-10-29 06:29:39,0.25126,1.92051
2022-10-29 06:29:40,0.25126,1.92051
2022-10-29 06:29:41,0.25,1.91614
2022-10-29 06:29:42,0.2475,1.88702
2022-10-29 06:29:43,0.25253,1.93519
2022-10-29 06:29:44,0.25,1.91614
2022-10-29 06:29:45,0.25,1.90608
2022-10-29 06:29:46,0.25253,1.92492
2022-10-29 06:29:47,0.25,1.90567
2022-10-29 06:29:48,0.25126,1.93077
2022-10-29 06:29:49,0.25,1.91614
2022-10-29 06:29:50,0.25253,1.93519
2022-10-29 06:29:51,0.25,1.91614
2022-10-29 06:29:52,0.25,1.90608
2022-10-29 06:29:53,0.25253,1.93519
2022-10-29 06:29:54,0.25,1.91614
2022-10-29 06:29:55,0.25,1.91614
2022-10-29 06:29:56,0.25253,1.93519
2022-10-29 06:29:57,0.25126,1.92051
2022-10-29 06:29:58,0.25126,1.92051
2022-10-29 06:29:59,0.25126,1.92051
2022-10-29 06:30:00,0.25126,1.92051
2022-10-29 06:30:01,0.25,1.90608
2022-10-29 06:30:02,0.2475,1.88702
2022-10-29 06:30:03,0.25253,1.93519
2022-10-29 06:30:04,0.25126,1.92051
2022-10-29 06:30:05,0.25126,1.92051
2022-10-29 06:30:06,0.25126,1.91045
2022-10-29 06:30:07,0.25126,1.92051
2022-10-29 06:30:08,0.25126,1.93077
2022-10-29 06:30:09,0.25126,1.92051
2022-10-29 06:30:10,0.25126,1.88138
2022-10-29 06:30:11,0.25126,1.92051
2022-10-29 06:30:12,0.25126,1.91045
2022-10-29 06:30:13,0.25,1.94755
2022-10-29 06:30:14,0.25253,1.92492
2022-10-29 06:30:15,0.25,1.91614
2022-10-29 06:30:16,0.25253,1.92492
2022-10-29 06:30:17,0.25126,1.92051
2022-10-29 06:30:18,0.25126,1.92051
2022-10-29 06:30:19,0.25126,1.92051
2022-10-29 06:30:20,0.25,1.91614
2022-10-29 06:30:21,0.25,1.91614
2022-10-29 06:30:22,0.25126,1.92051
2022-10-29 06:30:23,0.25126,1.92051
2022-10-29 06:30:24,0.25,1.90608
2022-10-29 06:30:25,0.25253,1.92492
2022-10-29 06:30:26,0.25126,1.92051
2022-10-29 06:30:27,0.25126,1.92051
2022-10-29 06:30:28,0.25,1.91614
2022-10-29 06:30:29,0.25126,1.91045
2022-10-29 06:30:30,0.25126,1.92051
2022-10-29 06:30:31,0.25126,1.93077
2022-10-29 06:30:32,0.25,1.91614
2022-10-29 06:30:33,0.25126,1.91045
2022-10-29 06:30:34,0.25126,1.92051
2022-10-29 06:30:35,0.2525,1.9353
2022-10-29 06:30:36,0.25126,1.93077
2022-10-29 06:30:37,0.25,1.90608
2022-10-29 06:30:38,0.25253,1.93519
2022-10-29 06:30:39,0.25,1.90608
2022-10-29 06:30:40,0.25126,1.92051
2022-10-29 06:30:41,0.25126,1.92051
2022-10-29 06:30:42,0.25126,1.92051
2022-10-29 06:30:43,0.25253,1.93519
2022-10-29 06:30:44,0.25253,1.93519
2022-10-29 06:30:45,0.25,1.90608
2022-10-29 06:30:46,0.25,1.91614
2022-10-29 06:30:47,0.25126,1.92051
2022-10-29 06:30:48,0.25126,1.92051
2022-10-29 06:30:49,0.25126,1.92051
2022-10-29 06:30:50,0.25126,1.93077
2022-10-29 06:30:51,0.25126,1.94124
2022-10-29 06:30:52,0.25126,1.92051
2022-10-29 06:30:53,0.25126,1.92051
2022-10-29 06:30:54,0.25253,1.92492
2022-10-29 06:30:55,0.25126,1.91045
2022-10-29 06:30:56,0.25126,1.92051
2022-10-29 06:30:57,0.25126,1.92051
2022-10-29 06:30:58,0.25253,1.93519
2022-10-29 06:30:59,0.2475,1.88702
2022-10-29 06:31:00,0.25,1.90608
2022-10-29 06:31:01,0.25,1.90608
2022-10-29 06:31:02,0.25,1.91614
2022-10-29 06:31:03,0.25253,1.92492
2022-10-29 06:31:04,0.25,1.90608
2022-10-29 06:31:05,0.25126,1.93077
2022-10-29 06:31:06,0.25126,1.93077
2022-10-29 06:31:07,0.25126,1.92051
2022-10-29 06:31:08,0.25,1.91614
2022-10-29 06:31:09,0.25126,1.92051
2022-10-29 06:31:10,0.25126,1.92051
2022-10-29 06:31:11,0.25126,1.92051
2022-10-29 06:31:12,0.25126,1.93077
2022-10-29 06:31:13,0.25126,1.92051
2022-10-29 06:31:14,0.25126,1.92051
2022-10-29 06:31:15,0.25253,1.93519
2022-10-29 06:31:16,0.25,1.90608
2022-10-29 06:31:17,0.25253,1.92492
2022-10-29 06:31:18,0.25,1.91614
2022-10-29 06:31:19,0.25126,1.92051
2022-10-29 06:31:20,0.25253,1.93519
2022-10-29 06:31:21,0.25126,1.92051
2022-10-29 06:31:22,0.25,1.91614
2022-10-29 06:31:23,0.25253,1.92492
2022-10-29 06:31:24,0.25,1.91614
2022-10-29 06:31:25,0.25126,1.92051
2022-10-29 06:31:26,0.25126,1.93077
2022-10-29 06:31:27,0.25,1.90608
2022-10-29 06:31:28,0.25126,1.94124
2022-10-29 06:31:29,0.25,1.92641
2022-10-29 06:31:30,0.25253,1.92492
2022-10-29 06:31:31,0.25253,1.92492
2022-10-29 06:31:32,0.25,1.91614
2022-10-29 06:31:33,0.25126,1.92051
2022-10-29 06:31:34,0.25253,1.92492
2022-10-29 06:31:35,0.25,1.91614
2022-10-29 06:31:36,0.25126,1.92051
2022-10-29 06:31:37,0.25253,1.93519
2022-10-29 06:31:38,0.25,1.90608
2022-10-29 06:31:39,0.2525,1.9353
2022-10-29 06:31:40,0.25126,1.91045
2022-10-29 06:31:41,0.25126,1.92051
2022-10-29 06:31:42,0.24874,1.89134
2022-10-29 06:31:43,0.25,1.91614
2022-10-29 06:31:44,0.25253,1.93519
2022-10-29 06:31:45,0.2525,1.92514
2022-10-29 06:31:46,0.25,1.90608
2022-10-29 06:31:47,0.25126,1.93077
2022-10-29 06:31:48,0.25253,1.92492
2022-10-29 06:31:49,0.25,1.91614
2022-10-29 06:31:50,0.25126,1.91045
2022-10-29 06:31:51,0.25,1.90608
2022-10-29 06:31:52,0.25253,1.92492
2022-10-29 06:31:53,0.25126,1.92051
2022-10-29 06:31:54,0.25126,1.88138
2022-10-29 06:31:55,0.25126,1.92051
2022-10-29 06:31:56,0.25253,1.92492
2022-10-29 06:31:57,0.25,1.90608
2022-10-29 06:31:58,0.25126,1.92051
2022-10-29 06:31:59,0.25126,1.92051
2022-10-29 06:32:00,0.25,1.90608
2022-10-29 06:32:01,0.25,1.90608
2022-10-29 06:32:02,0.25126,1.92051
2022-10-29 06:32:03,0.25126,1.92051
2022-10-29 06:32:04,0.25,1.90608
2022-10-29 06:32:05,0.25126,1.93077
2022-10-29 06:32:06,0.25,1.94755
2022-10-29 06:32:07,0.25253,1.92492
2022-10-29 06:32:08,0.25126,1.92051
2022-10-29 06:32:09,0.25126,1.92051
2022-10-29 06:32:10,0.25126,1.92051
2022-10-29 06:32:11,0.25126,1.91045
2022-10-29 06:32:12,0.25,1.91614
2022-10-29 06:32:13,0.25253,1.92492
2022-10-29 06:32:14,0.25126,1.92051
