Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 17:22:03,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:22:04,0.25189,1.95412,1.95412,0.00000
2022-10-28 17:22:05,0.25628,1.96939,1.96939,0.00000
2022-10-28 17:22:06,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:22:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:22:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:22:10,0.25945,1.98039,1.98039,0.00000
2022-10-28 17:22:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:12,0.25815,1.97587,1.97587,0.00000
2022-10-28 17:22:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:14,0.26250,1.99101,1.99101,0.00000
2022-10-28 17:22:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:17,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:22:18,0.25945,1.98039,1.98039,0.00000
2022-10-28 17:22:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:20,0.26131,1.98686,1.98686,0.00000
2022-10-28 17:22:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:22:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 17:22:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 17:22:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:29,0.26000,1.98232,1.98232,0.00000
2022-10-28 17:22:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 17:22:32,0.25945,1.98039,1.98039,0.00000
2022-10-28 17:22:33,0.25693,1.97163,1.97163,0.00000
