Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 16:07:24,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:25,0.25189,1.95412,1.95412,0.00000
2022-10-28 16:07:26,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:07:27,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:07:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:29,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:07:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:32,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:36,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:07:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:07:38,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:40,0.26884,2.01308,2.01308,0.00000
2022-10-28 16:07:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:43,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:44,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:07:45,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:48,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:07:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:51,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:53,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:07:54,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:07:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:57,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:07:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:07:59,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:08:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:02,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:08:03,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:04,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:08:05,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:08:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:12,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:15,0.26131,1.98686,1.98686,0.00000
2022-10-28 16:08:16,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:17,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:08:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:22,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:08:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:24,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:25,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:28,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:08:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:30,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:32,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:33,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:34,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:08:35,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:36,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:37,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:08:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:39,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:41,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:08:42,0.25500,1.96493,1.96493,0.00000
2022-10-28 16:08:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:45,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:08:46,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:48,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:08:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:08:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:56,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:08:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:08:58,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:08:59,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:09:00,0.25693,1.97163,1.97163,0.00000
