Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 10:05:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:16,0.25250,1.95624,1.95624,0.00000
2022-10-29 10:05:17,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:05:18,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:05:19,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:05:20,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:22,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:24,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:05:25,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:05:26,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:28,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:29,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:30,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:05:31,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:05:32,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:05:33,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:05:34,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:35,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:05:36,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:37,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:05:38,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:05:39,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:05:40,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:41,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:43,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:45,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:46,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:48,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:49,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:05:50,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:52,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:53,0.25126,1.95192,1.95192,0.00000
2022-10-29 10:05:54,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:55,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:05:56,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:05:57,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:05:58,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:05:59,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:00,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:01,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:02,0.27000,2.01709,2.01709,0.00000
2022-10-29 10:06:03,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:04,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:05,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:06,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:06:07,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:08,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:10,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:06:11,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:12,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:06:13,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:14,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:15,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:06:16,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:17,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:18,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:20,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:22,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:23,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:24,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:25,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:26,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:28,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:29,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:30,0.25126,1.95192,1.95192,0.00000
2022-10-29 10:06:31,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:32,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:33,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:34,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:35,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:36,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:37,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:38,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:39,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:06:40,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:41,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:42,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:43,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:46,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:47,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:48,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:06:49,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:50,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:52,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:53,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:06:54,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:06:55,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:06:56,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:06:57,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:06:58,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:06:59,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:00,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:07:02,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:03,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:07:04,0.26250,1.99101,1.99101,0.00000
2022-10-29 10:07:05,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:07,0.25253,1.95633,1.95633,0.00000
2022-10-29 10:07:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:11,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:12,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:13,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:14,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:16,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:17,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:18,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:19,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:20,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:07:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:22,0.26884,2.01308,2.01308,0.00000
2022-10-29 10:07:23,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:07:24,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:25,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:26,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:28,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:29,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:07:30,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:31,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:32,0.26250,1.99101,1.99101,0.00000
2022-10-29 10:07:33,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:07:34,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:35,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:07:36,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:07:37,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:39,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:07:40,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:41,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:43,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:44,0.25377,1.96065,1.96065,0.00000
2022-10-29 10:07:45,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:46,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:47,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:48,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:49,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:50,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:07:51,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:07:52,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:07:53,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:07:54,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:07:55,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:07:56,0.26142,1.98726,1.98726,0.00000
2022-10-29 10:07:57,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:07:58,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:07:59,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:08:00,0.26010,1.98267,1.98267,0.00000
2022-10-29 10:08:01,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:08:02,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:08:03,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:08:04,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:05,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:07,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:08:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:10,0.25758,1.97389,1.97389,0.00000
2022-10-29 10:08:11,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:08:12,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:08:13,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:14,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:08:15,0.25750,1.97363,1.97363,0.00000
2022-10-29 10:08:16,0.26131,1.98686,1.98686,0.00000
2022-10-29 10:08:17,0.25628,1.96939,1.96939,0.00000
2022-10-29 10:08:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:20,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:21,0.25377,1.96065,1.96065,0.00000
2022-10-29 10:08:22,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:24,0.25879,1.97813,1.97813,0.00000
2022-10-29 10:08:25,0.26000,1.98232,1.98232,0.00000
2022-10-29 10:08:26,0.25758,1.97389,1.97389,0.00000
