Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 15:05:23,0.99248,4.52943,4.52943,0.00000
2022-10-28 15:05:24,0.87500,4.12090,4.12090,0.00000
2022-10-28 15:05:25,0.41667,2.52711,2.52711,0.00000
2022-10-28 15:05:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:27,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:28,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:32,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:33,0.26250,1.99101,1.99101,0.00000
2022-10-28 15:05:34,0.25628,1.96939,1.96939,0.00000
2022-10-28 15:05:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:40,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:05:41,0.25628,1.96939,1.96939,0.00000
2022-10-28 15:05:42,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:05:43,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:05:44,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:45,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:05:46,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:05:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:48,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:05:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:50,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:51,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:05:52,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:05:53,0.25815,1.97587,1.97587,0.00000
2022-10-28 15:05:54,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:05:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:05:59,0.25126,1.95192,1.95192,0.00000
2022-10-28 15:06:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:06:01,0.25945,1.98039,1.98039,0.00000
2022-10-28 15:06:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:03,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:06:04,0.26000,1.98232,1.98232,0.00000
2022-10-28 15:06:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:07,0.25693,1.97163,1.97163,0.00000
2022-10-28 15:06:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:12,0.26065,1.98459,1.98459,0.00000
2022-10-28 15:06:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:17,0.26000,1.98232,1.98232,0.00000
2022-10-28 15:06:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 15:06:19,0.25879,1.97813,1.97813,0.00000
