Date,CPU Utilization,CPU Power
2022-10-28 18:31:15,0.25126,1.92051
2022-10-28 18:31:16,0.25063,1.93905
2022-10-28 18:31:17,0.25313,1.9375
2022-10-28 18:31:18,0.25126,1.92051
2022-10-28 18:31:19,0.25063,1.91832
2022-10-28 18:31:20,0.25126,1.92051
2022-10-28 18:31:21,0.25126,1.92051
2022-10-28 18:31:22,0.25063,1.90826
2022-10-28 18:31:23,0.25126,1.92051
2022-10-28 18:31:24,0.25126,1.92051
2022-10-28 18:31:25,0.25189,1.93298
2022-10-28 18:31:26,0.25063,1.90826
2022-10-28 18:31:27,0.25126,1.92051
2022-10-28 18:31:28,0.25126,1.92051
2022-10-28 18:31:29,0.25126,1.92051
2022-10-28 18:31:30,0.25126,1.92051
2022-10-28 18:31:31,0.25126,1.92051
2022-10-28 18:31:32,0.25126,1.92051
2022-10-28 18:31:33,0.25126,1.92051
2022-10-28 18:31:34,0.25313,1.92734
2022-10-28 18:31:35,0.25126,1.92051
2022-10-28 18:31:36,0.25063,1.90826
2022-10-28 18:31:37,0.25126,1.92051
2022-10-28 18:31:38,0.25126,1.92051
2022-10-28 18:31:39,0.25126,1.92051
2022-10-28 18:31:40,0.25126,1.92051
2022-10-28 18:31:41,0.25126,1.93077
2022-10-28 18:31:42,0.25126,1.92051
2022-10-28 18:31:43,0.25063,1.90826
2022-10-28 18:31:44,0.25189,1.93298
2022-10-28 18:31:45,0.25,1.90608
2022-10-28 18:31:46,0.25189,1.93298
2022-10-28 18:31:47,0.25063,1.90826
2022-10-28 18:31:48,0.25126,1.92051
2022-10-28 18:31:49,0.25063,1.90826
2022-10-28 18:31:50,0.24937,1.91365
2022-10-28 18:31:51,0.25126,1.92051
2022-10-28 18:31:52,0.25126,1.92051
2022-10-28 18:31:53,0.25126,1.94124
2022-10-28 18:31:55,0.25063,1.92858
2022-10-28 18:31:56,0.24812,1.88917
2022-10-28 18:31:57,0.25377,1.95008
2022-10-28 18:31:58,0.25126,1.92051
2022-10-28 18:31:59,0.25126,1.92051
2022-10-28 18:32:00,0.25189,1.93298
2022-10-28 18:32:01,0.25,1.90608
2022-10-28 18:32:02,0.25126,1.92051
2022-10-28 18:32:03,0.25063,1.90826
2022-10-28 18:32:04,0.25126,1.92051
2022-10-28 18:32:05,0.25126,1.92051
2022-10-28 18:32:06,0.2619,1.70142
2022-10-28 18:32:07,0.31949,2.02471
2022-10-28 18:32:08,0.32468,2.08318
2022-10-28 18:32:09,0.27701,1.61278
2022-10-28 18:32:10,0.25189,1.40705
2022-10-28 18:32:11,0.24937,1.6296
2022-10-28 18:32:12,0.25189,1.93298
2022-10-28 18:32:13,0.25189,1.93298
2022-10-28 18:32:14,0.25126,1.92051
2022-10-28 18:32:15,0.25126,1.92051
2022-10-28 18:32:16,0.25126,1.92051
2022-10-28 18:32:17,0.25063,1.91832
2022-10-28 18:32:18,0.25063,1.90826
2022-10-28 18:32:19,0.25126,1.92051
2022-10-28 18:32:20,0.25189,1.93298
2022-10-28 18:32:21,0.25126,1.92051
2022-10-28 18:32:22,0.25063,1.91832
2022-10-28 18:32:23,0.25126,1.92051
2022-10-28 18:32:24,0.25189,1.93298
2022-10-28 18:32:25,0.25126,1.92051
2022-10-28 18:32:26,0.25189,1.93298
2022-10-28 18:32:27,0.25063,1.90826
2022-10-28 18:32:28,0.25126,1.93077
2022-10-28 18:32:29,0.25126,1.92051
2022-10-28 18:32:30,0.25126,1.92051
2022-10-28 18:32:31,0.25445,1.92156
2022-10-28 18:32:32,0.25126,1.95192
2022-10-28 18:32:33,0.25063,1.90826
2022-10-28 18:32:34,0.25189,1.93298
2022-10-28 18:32:35,0.25189,1.92271
2022-10-28 18:32:36,0.25189,1.93298
2022-10-28 18:32:37,0.25063,1.90826
2022-10-28 18:32:38,0.25126,1.92051
2022-10-28 18:32:39,0.25126,1.92051
2022-10-28 18:32:40,0.25126,1.92051
2022-10-28 18:32:41,0.25126,1.92051
2022-10-28 18:32:42,0.25126,1.92051
2022-10-28 18:32:43,0.25063,1.91832
2022-10-28 18:32:44,0.25126,1.92051
2022-10-28 18:32:45,0.25126,1.92051
2022-10-28 18:32:46,0.25313,1.9375
2022-10-28 18:32:47,0.25063,1.90826
2022-10-28 18:32:48,0.25126,1.92051
2022-10-28 18:32:49,0.25189,1.93298
2022-10-28 18:32:50,0.25126,1.92051
2022-10-28 18:32:51,0.25,1.90608
2022-10-28 18:32:52,0.25126,1.92051
2022-10-28 18:32:53,0.25377,1.93972
2022-10-28 18:32:54,0.25126,1.92051
2022-10-28 18:32:55,0.25126,1.92051
2022-10-28 18:32:56,0.25063,1.91832
2022-10-28 18:32:57,0.25063,1.90826
2022-10-28 18:32:58,0.25063,1.91832
2022-10-28 18:32:59,0.25377,1.93972
2022-10-28 18:33:00,0.25126,1.92051
2022-10-28 18:33:01,0.25063,1.91832
2022-10-28 18:33:02,0.25063,1.90826
2022-10-28 18:33:03,0.25126,1.93077
2022-10-28 18:33:04,0.25063,1.90826
2022-10-28 18:33:05,0.25189,1.93298
2022-10-28 18:33:06,0.25189,1.93298
2022-10-28 18:33:07,0.25126,1.92051
2022-10-28 18:33:08,0.25063,1.91832
2022-10-28 18:33:09,0.25126,1.95192
2022-10-28 18:33:10,0.25126,1.92051
2022-10-28 18:33:11,0.25313,1.92734
2022-10-28 18:33:12,0.25126,1.92051
2022-10-28 18:33:13,0.25189,1.93298
2022-10-28 18:33:14,0.25126,1.92051
2022-10-28 18:33:15,0.25063,1.90826
2022-10-28 18:33:16,0.25063,1.91832
2022-10-28 18:33:17,0.25189,1.93298
2022-10-28 18:33:18,0.25063,1.91832
2022-10-28 18:33:19,0.25126,1.92051
2022-10-28 18:33:20,0.25126,1.92051
2022-10-28 18:33:21,0.24937,1.91365
2022-10-28 18:33:22,0.25126,1.92051
2022-10-28 18:33:23,0.25063,1.91832
2022-10-28 18:33:24,0.25063,1.90826
2022-10-28 18:33:25,0.25063,1.90826
