Date,CPU Utilization,CPU Power
2022-10-28 17:33:55,0.25063,1.90826
2022-10-28 17:33:56,0.25313,1.95844
2022-10-28 17:33:57,0.25063,1.91832
2022-10-28 17:33:58,0.25189,1.93298
2022-10-28 17:33:59,0.25063,1.91832
2022-10-28 17:34:00,0.25189,1.93298
2022-10-28 17:34:01,0.25063,1.90826
2022-10-28 17:34:02,0.25126,1.93077
2022-10-28 17:34:03,0.25063,1.90826
2022-10-28 17:34:04,0.25063,1.90826
2022-10-28 17:34:05,0.25126,1.93077
2022-10-28 17:34:06,0.25126,1.92051
2022-10-28 17:34:07,0.25126,1.92051
2022-10-28 17:34:08,0.25063,1.91832
2022-10-28 17:34:09,0.25126,1.92051
2022-10-28 17:34:10,0.25,1.90608
2022-10-28 17:34:11,0.25189,1.93298
2022-10-28 17:34:12,0.25126,1.92051
2022-10-28 17:34:13,0.25063,1.91832
2022-10-28 17:34:14,0.25189,1.93298
2022-10-28 17:34:15,0.25063,1.90826
2022-10-28 17:34:16,0.25126,1.92051
2022-10-28 17:34:17,0.25126,1.92051
2022-10-28 17:34:18,0.25063,1.91832
2022-10-28 17:34:19,0.25126,1.92051
2022-10-28 17:34:20,0.24874,1.91147
2022-10-28 17:34:21,0.25377,1.93972
2022-10-28 17:34:22,0.25126,1.92051
2022-10-28 17:34:23,0.25063,1.91832
2022-10-28 17:34:24,0.25126,1.92051
2022-10-28 17:34:25,0.24874,1.90131
2022-10-28 17:34:26,0.25126,1.92051
2022-10-28 17:34:27,0.25126,1.92051
2022-10-28 17:34:28,0.25063,1.91832
2022-10-28 17:34:29,0.25126,1.92051
2022-10-28 17:34:30,0.25126,1.92051
2022-10-28 17:34:31,0.25063,1.90826
2022-10-28 17:34:32,0.25126,1.92051
2022-10-28 17:34:33,0.25126,1.94124
2022-10-28 17:34:34,0.25189,1.94344
2022-10-28 17:34:35,0.25126,1.92051
2022-10-28 17:34:36,0.2475,1.88702
2022-10-28 17:34:37,0.25441,1.9523
2022-10-28 17:34:38,0.25126,1.92051
2022-10-28 17:34:39,0.25063,1.91832
2022-10-28 17:34:40,0.25126,1.92051
2022-10-28 17:34:41,0.24812,1.89914
2022-10-28 17:34:42,0.25126,1.92051
2022-10-28 17:34:43,0.25313,1.92734
2022-10-28 17:34:44,0.25126,1.92051
2022-10-28 17:34:45,0.25126,1.92051
2022-10-28 17:34:46,0.25063,1.91832
2022-10-28 17:34:47,0.25189,1.93298
2022-10-28 17:34:48,0.25063,1.90826
2022-10-28 17:34:49,0.25,1.90608
2022-10-28 17:34:50,0.25126,1.92051
2022-10-28 17:34:51,0.25189,1.93298
2022-10-28 17:34:52,0.25063,1.91832
2022-10-28 17:34:53,0.25126,1.92051
2022-10-28 17:34:54,0.25126,1.93077
2022-10-28 17:34:55,0.25126,1.92051
2022-10-28 17:34:56,0.25126,1.92051
2022-10-28 17:34:57,0.25063,1.91832
2022-10-28 17:34:58,0.25126,1.92051
2022-10-28 17:34:59,0.25189,1.93298
2022-10-28 17:35:00,0.25126,1.92051
2022-10-28 17:35:01,0.25126,1.92051
2022-10-28 17:35:02,0.25126,1.88138
2022-10-28 17:35:03,0.25126,1.93077
2022-10-28 17:35:04,0.25063,1.90826
2022-10-28 17:35:05,0.25126,1.92051
2022-10-28 17:35:06,0.25126,1.92051
2022-10-28 17:35:07,0.25063,1.90826
2022-10-28 17:35:08,0.25313,1.9375
2022-10-28 17:35:09,0.25126,1.92051
2022-10-28 17:35:10,0.25313,1.9375
2022-10-28 17:35:11,0.25189,1.95412
2022-10-28 17:35:12,0.25063,1.92858
2022-10-28 17:35:13,0.25126,1.92051
2022-10-28 17:35:14,0.25063,1.90826
2022-10-28 17:35:15,0.25,1.90608
2022-10-28 17:35:16,0.24937,1.91365
2022-10-28 17:35:17,0.25063,1.91832
2022-10-28 17:35:18,0.25126,1.92051
2022-10-28 17:35:19,0.25126,1.92051
2022-10-28 17:35:20,0.24812,1.89914
2022-10-28 17:35:21,0.25126,1.92051
2022-10-28 17:35:22,0.25377,1.93972
2022-10-28 17:35:23,0.25126,1.92051
2022-10-28 17:35:24,0.25189,1.93298
2022-10-28 17:35:25,0.24874,1.90131
2022-10-28 17:35:26,0.25126,1.92051
2022-10-28 17:35:27,0.25126,1.92051
2022-10-28 17:35:28,0.2525,1.92514
2022-10-28 17:35:29,0.25189,1.93298
2022-10-28 17:35:30,0.25189,1.93298
2022-10-28 17:35:31,0.25063,1.91832
2022-10-28 17:35:32,0.25126,1.92051
2022-10-28 17:35:33,0.25063,1.91832
2022-10-28 17:35:34,0.25377,1.93972
2022-10-28 17:35:35,0.25126,1.92051
2022-10-28 17:35:36,0.25126,1.92051
2022-10-28 17:35:37,0.25063,1.91832
2022-10-28 17:35:38,0.25063,1.90826
2022-10-28 17:35:39,0.25126,1.92051
2022-10-28 17:35:40,0.25063,1.91832
2022-10-28 17:35:41,0.25189,1.93298
2022-10-28 17:35:42,0.25063,1.91832
2022-10-28 17:35:43,0.25189,1.93298
2022-10-28 17:35:44,0.25063,1.90826
2022-10-28 17:35:45,0.25063,1.90826
2022-10-28 17:35:46,0.25189,1.93298
2022-10-28 17:35:47,0.25063,1.91832
2022-10-28 17:35:48,0.25126,1.92051
2022-10-28 17:35:49,0.25126,1.95192
2022-10-28 17:35:50,0.25126,1.93077
2022-10-28 17:35:51,0.25063,1.91832
2022-10-28 17:35:52,0.25189,1.93298
2022-10-28 17:35:53,0.25126,1.92051
2022-10-28 17:35:54,0.25189,1.93298
2022-10-28 17:35:56,0.25063,1.90826
2022-10-28 17:35:57,0.25063,1.91832
2022-10-28 17:35:58,0.25126,1.92051
2022-10-28 17:35:59,0.25,1.90608
2022-10-28 17:36:00,0.25126,1.92051
2022-10-28 17:36:01,0.24812,1.88917
2022-10-28 17:36:02,0.25377,1.93972
2022-10-28 17:36:03,0.25126,1.92051
2022-10-28 17:36:04,0.25126,1.92051
2022-10-28 17:36:05,0.25063,1.90826
2022-10-28 17:36:06,0.24874,1.90131
2022-10-28 17:36:07,0.25126,1.92051
2022-10-28 17:36:08,0.25126,1.92051
2022-10-28 17:36:09,0.25189,1.93298
2022-10-28 17:36:10,0.24812,1.85116
2022-10-28 17:36:11,0.25377,1.92955
2022-10-28 17:36:12,0.25063,1.91832
2022-10-28 17:36:13,0.25126,1.92051
2022-10-28 17:36:14,0.25126,1.92051
2022-10-28 17:36:15,0.25126,1.92051
2022-10-28 17:36:16,0.25126,1.92051
2022-10-28 17:36:17,0.2525,1.92514
2022-10-28 17:36:18,0.25126,1.92051
2022-10-28 17:36:19,0.25063,1.91832
2022-10-28 17:36:20,0.25126,1.92051
2022-10-28 17:36:21,0.25126,1.92051
2022-10-28 17:36:22,0.25063,1.91832
2022-10-28 17:36:23,0.25063,1.90826
2022-10-28 17:36:24,0.25126,1.93077
2022-10-28 17:36:25,0.25063,1.90826
2022-10-28 17:36:26,0.25189,1.93298
2022-10-28 17:36:27,0.25126,1.92051
2022-10-28 17:36:28,0.25313,1.95844
2022-10-28 17:36:29,0.25126,1.93077
2022-10-28 17:36:30,0.25126,1.92051
2022-10-28 17:36:31,0.25063,1.91832
2022-10-28 17:36:32,0.25126,1.92051
2022-10-28 17:36:33,0.25126,1.92051
2022-10-28 17:36:34,0.25377,1.93972
2022-10-28 17:36:35,0.25126,1.92051
2022-10-28 17:36:36,0.25063,1.91832
2022-10-28 17:36:37,0.25189,1.93298
2022-10-28 17:36:38,0.25063,1.90826
2022-10-28 17:36:39,0.25189,1.93298
2022-10-28 17:36:40,0.25126,1.92051
2022-10-28 17:36:41,0.25063,1.91832
2022-10-28 17:36:42,0.25063,1.90826
2022-10-28 17:36:43,0.25126,1.92051
2022-10-28 17:36:44,0.25126,1.92051
2022-10-28 17:36:45,0.25063,1.91832
2022-10-28 17:36:46,0.24874,1.90131
2022-10-28 17:36:47,0.25063,1.90826
2022-10-28 17:36:48,0.25063,1.91832
2022-10-28 17:36:49,0.25126,1.92051
2022-10-28 17:36:50,0.25063,1.90826
2022-10-28 17:36:51,0.25189,1.93298
2022-10-28 17:36:52,0.25126,1.92051
2022-10-28 17:36:53,0.25063,1.91832
2022-10-28 17:36:54,0.25126,1.92051
2022-10-28 17:36:55,0.25126,1.92051
2022-10-28 17:36:56,0.25126,1.92051
2022-10-28 17:36:57,0.25189,1.93298
2022-10-28 17:36:58,0.25,1.90608
2022-10-28 17:36:59,0.25126,1.92051
2022-10-28 17:37:00,0.25126,1.92051
2022-10-28 17:37:01,0.25126,1.92051
2022-10-28 17:37:02,0.25063,1.90826
2022-10-28 17:37:03,0.25126,1.93077
2022-10-28 17:37:04,0.25063,1.90826
2022-10-28 17:37:05,0.25126,1.93077
2022-10-28 17:37:06,0.25126,1.95192
2022-10-28 17:37:07,0.25313,1.9375
2022-10-28 17:37:08,0.25063,1.91832
2022-10-28 17:37:09,0.25063,1.90826
2022-10-28 17:37:10,0.25126,1.93077
2022-10-28 17:37:11,0.25063,1.90826
2022-10-28 17:37:12,0.25126,1.92051
2022-10-28 17:37:13,0.25313,1.9375
2022-10-28 17:37:14,0.25189,1.93298
2022-10-28 17:37:15,0.25,1.90608
2022-10-28 17:37:16,0.25189,1.93298
2022-10-28 17:37:17,0.25063,1.91832
2022-10-28 17:37:18,0.25126,1.92051
2022-10-28 17:37:19,0.25126,1.92051
2022-10-28 17:37:20,0.25063,1.91832
2022-10-28 17:37:21,0.25126,1.92051
2022-10-28 17:37:22,0.25063,1.91832
