Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 01:20:58,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:20:59,0.25564,1.96716,1.96716,0.00000
2022-10-29 01:21:00,0.25564,1.96716,1.96716,0.00000
2022-10-29 01:21:01,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:02,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:03,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:04,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:05,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:06,0.27136,2.02181,2.02181,0.00000
2022-10-29 01:21:07,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:08,0.25628,1.96939,1.96939,0.00000
2022-10-29 01:21:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:11,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:21:12,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:13,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:14,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:15,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:16,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:17,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:19,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:20,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:22,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:24,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:25,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:26,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:27,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:28,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:29,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:21:30,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:31,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:32,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:33,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:34,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:35,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:36,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:21:37,0.25253,1.95633,1.95633,0.00000
2022-10-29 01:21:38,0.25377,1.96065,1.96065,0.00000
2022-10-29 01:21:39,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:40,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:41,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:43,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:45,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:46,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:47,0.25628,1.96939,1.96939,0.00000
2022-10-29 01:21:48,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:49,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:50,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:52,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:53,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:54,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:55,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:21:56,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:21:57,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:21:58,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:21:59,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:00,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:01,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:02,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:03,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:04,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:05,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:06,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:07,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:08,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:11,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:12,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:13,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:14,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:16,0.25126,1.95192,1.95192,0.00000
2022-10-29 01:22:17,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:18,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:19,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:20,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:22,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:23,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:24,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:22:25,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:26,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:27,0.25628,1.96939,1.96939,0.00000
2022-10-29 01:22:28,0.26884,2.01308,2.01308,0.00000
2022-10-29 01:22:29,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:30,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:31,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:22:32,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:33,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:34,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:35,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:36,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:37,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:39,0.26065,1.98459,1.98459,0.00000
2022-10-29 01:22:40,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:41,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:42,0.25815,1.97587,1.97587,0.00000
2022-10-29 01:22:43,0.25693,1.97163,1.97163,0.00000
2022-10-29 01:22:44,0.26000,1.98232,1.98232,0.00000
2022-10-29 01:22:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:46,0.25628,1.96939,1.96939,0.00000
2022-10-29 01:22:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 01:22:48,0.25879,1.97813,1.97813,0.00000
