Date,CPU Utilization,CPU Power
2022-10-29 00:08:22,0.25063,1.91832
2022-10-29 00:08:23,0.25126,1.94124
2022-10-29 00:08:24,0.25189,1.94344
2022-10-29 00:08:25,0.25126,1.92051
2022-10-29 00:08:26,0.25063,1.90826
2022-10-29 00:08:27,0.25063,1.90826
2022-10-29 00:08:28,0.25189,1.93298
2022-10-29 00:08:29,0.25189,1.88358
2022-10-29 00:08:30,0.25126,1.92051
2022-10-29 00:08:31,0.25126,1.92051
2022-10-29 00:08:32,0.25063,1.91832
2022-10-29 00:08:33,0.25313,1.92734
2022-10-29 00:08:34,0.25126,1.92051
2022-10-29 00:08:35,0.25126,1.92051
2022-10-29 00:08:36,0.25189,1.93298
2022-10-29 00:08:37,0.25126,1.92051
2022-10-29 00:08:38,0.25377,1.93972
2022-10-29 00:08:39,0.25126,1.93077
2022-10-29 00:08:40,0.25189,1.93298
2022-10-29 00:08:41,0.25063,1.91832
2022-10-29 00:08:42,0.25126,1.92051
2022-10-29 00:08:43,0.25126,1.92051
2022-10-29 00:08:44,0.25063,1.91832
2022-10-29 00:08:45,0.25063,1.90826
2022-10-29 00:08:46,0.25063,1.90826
2022-10-29 00:08:47,0.25126,1.92051
2022-10-29 00:08:48,0.25189,1.93298
2022-10-29 00:08:50,0.25313,1.92734
2022-10-29 00:08:51,0.25126,1.92051
2022-10-29 00:08:52,0.25313,1.92734
2022-10-29 00:08:53,0.25126,1.92051
2022-10-29 00:08:54,0.25126,1.92051
2022-10-29 00:08:55,0.25126,1.92051
2022-10-29 00:08:56,0.25126,1.92051
2022-10-29 00:08:57,0.25377,1.93972
2022-10-29 00:08:58,0.25189,1.93298
2022-10-29 00:08:59,0.25063,1.91832
2022-10-29 00:09:00,0.25126,1.92051
2022-10-29 00:09:01,0.25000,1.90608
2022-10-29 00:09:02,0.25189,1.94344
2022-10-29 00:09:03,0.25063,1.92858
2022-10-29 00:09:04,0.25063,1.91832
2022-10-29 00:09:05,0.25189,1.92271
2022-10-29 00:09:06,0.25126,1.92051
2022-10-29 00:09:07,0.25189,1.93298
2022-10-29 00:09:08,0.25126,1.92051
2022-10-29 00:09:09,0.25063,1.90826
2022-10-29 00:09:10,0.25063,1.90826
2022-10-29 00:09:11,0.25377,1.93972
2022-10-29 00:09:12,0.25126,1.92051
2022-10-29 00:09:13,0.25126,1.93077
2022-10-29 00:09:14,0.25063,1.90826
2022-10-29 00:09:15,0.25063,1.90826
2022-10-29 00:09:16,0.25063,1.90826
2022-10-29 00:09:17,0.25063,1.90826
2022-10-29 00:09:18,0.25126,1.92051
2022-10-29 00:09:19,0.25063,1.90826
2022-10-29 00:09:20,0.25126,1.93077
2022-10-29 00:09:21,0.25126,1.92051
2022-10-29 00:09:22,0.25126,1.92051
2022-10-29 00:09:23,0.25063,1.90826
2022-10-29 00:09:24,0.25126,1.92051
2022-10-29 00:09:25,0.25189,1.93298
2022-10-29 00:09:26,0.25063,1.91832
2022-10-29 00:09:27,0.25126,1.92051
2022-10-29 00:09:28,0.25126,1.92051
2022-10-29 00:09:29,0.25000,1.90608
2022-10-29 00:09:30,0.25126,1.92051
2022-10-29 00:09:31,0.25063,1.90826
2022-10-29 00:09:32,0.25063,1.91832
2022-10-29 00:09:33,0.25063,1.90826
2022-10-29 00:09:34,0.25126,1.92051
2022-10-29 00:09:35,0.25063,1.91832
2022-10-29 00:09:36,0.25126,1.92051
2022-10-29 00:09:37,0.25126,1.92051
2022-10-29 00:09:38,0.25126,1.93077
2022-10-29 00:09:39,0.25126,1.92051
2022-10-29 00:09:40,0.25126,1.93077
2022-10-29 00:09:41,0.25126,1.95192
2022-10-29 00:09:42,0.25126,1.92051
2022-10-29 00:09:43,0.25063,1.91832
2022-10-29 00:09:44,0.25126,1.92051
2022-10-29 00:09:45,0.25063,1.90826
2022-10-29 00:09:46,0.25126,1.92051
2022-10-29 00:09:47,0.25189,1.93298
2022-10-29 00:09:48,0.25000,1.90608
2022-10-29 00:09:49,0.25189,1.93298
2022-10-29 00:09:50,0.25063,1.90826
2022-10-29 00:09:51,0.25189,1.93298
2022-10-29 00:09:52,0.25063,1.90826
2022-10-29 00:09:53,0.25441,1.95230
2022-10-29 00:09:54,0.25063,1.91832
2022-10-29 00:09:55,0.25126,1.92051
2022-10-29 00:09:56,0.25000,1.90608
2022-10-29 00:09:57,0.25189,1.93298
2022-10-29 00:09:58,0.25126,1.92051
2022-10-29 00:09:59,0.25313,1.93750
2022-10-29 00:10:00,0.25063,1.90826
2022-10-29 00:10:01,0.25063,1.90826
2022-10-29 00:10:02,0.25189,1.93298
2022-10-29 00:10:03,0.25126,1.92051
2022-10-29 00:10:04,0.25063,1.90826
2022-10-29 00:10:05,0.25126,1.92051
2022-10-29 00:10:06,0.25189,1.93298
2022-10-29 00:10:07,0.25126,1.92051
2022-10-29 00:10:08,0.25126,1.92051
2022-10-29 00:10:09,0.25126,1.92051
2022-10-29 00:10:10,0.25126,1.92051
