Date,CPU Utilization,CPU Power
2022-10-29 08:03:56,0.25253,1.92492
2022-10-29 08:03:57,0.25000,1.93687
2022-10-29 08:03:58,0.25126,1.93077
2022-10-29 08:03:59,0.25126,1.87205
2022-10-29 08:04:00,0.25000,1.91614
2022-10-29 08:04:01,0.25253,1.92492
2022-10-29 08:04:02,0.25126,1.93077
2022-10-29 08:04:03,0.24750,1.88702
2022-10-29 08:04:04,0.25126,1.93077
2022-10-29 08:04:05,0.25000,1.92641
2022-10-29 08:04:06,0.25126,1.93077
2022-10-29 08:04:07,0.24874,1.90131
2022-10-29 08:04:08,0.25126,1.92051
2022-10-29 08:04:09,0.25126,1.92051
2022-10-29 08:04:10,0.25126,1.92051
2022-10-29 08:04:11,0.25126,1.91045
2022-10-29 08:04:12,0.25126,1.91045
2022-10-29 08:04:13,0.25000,1.92641
2022-10-29 08:04:14,0.25253,1.92492
2022-10-29 08:04:15,0.25000,1.90608
2022-10-29 08:04:16,0.25253,1.93519
2022-10-29 08:04:17,0.25000,1.90608
2022-10-29 08:04:18,0.25126,1.92051
2022-10-29 08:04:19,0.25126,1.92051
2022-10-29 08:04:20,0.25126,1.92051
2022-10-29 08:04:21,0.25000,1.91614
2022-10-29 08:04:22,0.25253,1.92492
2022-10-29 08:04:23,0.25000,1.91614
2022-10-29 08:04:24,0.25000,1.90608
2022-10-29 08:04:25,0.25253,1.92492
2022-10-29 08:04:26,0.25253,1.92492
2022-10-29 08:04:27,0.25000,1.91614
2022-10-29 08:04:28,0.25253,1.92492
2022-10-29 08:04:29,0.25126,1.92051
2022-10-29 08:04:30,0.25000,1.90608
2022-10-29 08:04:31,0.25126,1.92051
2022-10-29 08:04:32,0.25377,1.92955
2022-10-29 08:04:33,0.25126,1.92051
2022-10-29 08:04:34,0.25126,1.94124
2022-10-29 08:04:35,0.25126,1.93077
2022-10-29 08:04:36,0.25253,1.92492
2022-10-29 08:04:37,0.25126,1.92051
2022-10-29 08:04:38,0.25377,1.93972
2022-10-29 08:04:39,0.25126,1.92051
2022-10-29 08:04:40,0.25000,1.91614
2022-10-29 08:04:41,0.25000,1.90608
2022-10-29 08:04:42,0.25000,1.91614
2022-10-29 08:04:43,0.25253,1.93519
2022-10-29 08:04:44,0.25250,1.92514
2022-10-29 08:04:45,0.25126,1.92051
2022-10-29 08:04:46,0.25000,1.89620
2022-10-29 08:04:47,0.25126,1.92051
2022-10-29 08:04:48,0.25126,1.93077
2022-10-29 08:04:49,0.25126,1.92051
2022-10-29 08:04:50,0.25000,1.90567
2022-10-29 08:04:51,0.25126,1.92051
2022-10-29 08:04:52,0.25000,1.91614
2022-10-29 08:04:53,0.25126,1.92051
2022-10-29 08:04:54,0.25126,1.93077
2022-10-29 08:04:55,0.25000,1.90608
2022-10-29 08:04:56,0.25126,1.93077
2022-10-29 08:04:57,0.25126,1.92051
2022-10-29 08:04:58,0.25000,1.90608
2022-10-29 08:04:59,0.25126,1.93077
2022-10-29 08:05:00,0.25126,1.91045
2022-10-29 08:05:01,0.25126,1.91045
2022-10-29 08:05:02,0.25126,1.93077
2022-10-29 08:05:03,0.25126,1.92051
2022-10-29 08:05:04,0.25126,1.91045
2022-10-29 08:05:05,0.25126,1.93077
2022-10-29 08:05:06,0.25126,1.92051
2022-10-29 08:05:07,0.25000,1.90608
2022-10-29 08:05:08,0.25253,1.93519
2022-10-29 08:05:09,0.25000,1.91614
2022-10-29 08:05:10,0.25253,1.88579
2022-10-29 08:05:11,0.25253,1.92492
2022-10-29 08:05:12,0.25126,1.93077
2022-10-29 08:05:13,0.25000,1.93687
2022-10-29 08:05:14,0.25253,1.92492
2022-10-29 08:05:15,0.25250,1.92514
2022-10-29 08:05:16,0.25126,1.92051
2022-10-29 08:05:17,0.25126,1.92051
2022-10-29 08:05:18,0.25000,1.91614
2022-10-29 08:05:19,0.25253,1.92492
2022-10-29 08:05:20,0.25000,1.91614
2022-10-29 08:05:21,0.25126,1.92051
2022-10-29 08:05:22,0.25126,1.91045
2022-10-29 08:05:23,0.25000,1.91614
2022-10-29 08:05:24,0.25126,1.92051
2022-10-29 08:05:25,0.25126,1.92051
2022-10-29 08:05:26,0.25126,1.92051
2022-10-29 08:05:27,0.25000,1.91614
2022-10-29 08:05:28,0.25253,1.92492
2022-10-29 08:05:29,0.25000,1.90608
2022-10-29 08:05:30,0.25126,1.93077
2022-10-29 08:05:31,0.25126,1.92051
2022-10-29 08:05:32,0.25000,1.90608
2022-10-29 08:05:33,0.25126,1.93077
2022-10-29 08:05:34,0.25126,1.92051
2022-10-29 08:05:35,0.25000,1.90608
2022-10-29 08:05:36,0.25000,1.91614
2022-10-29 08:05:37,0.25253,1.92492
2022-10-29 08:05:38,0.25126,1.92051
2022-10-29 08:05:39,0.25126,1.93077
2022-10-29 08:05:40,0.25126,1.91045
2022-10-29 08:05:41,0.25126,1.92051
2022-10-29 08:05:42,0.25000,1.90608
2022-10-29 08:05:43,0.25253,1.93519
