Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 08:03:56,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:03:57,0.25250,1.95624,1.95624,0.00000
2022-10-29 08:03:58,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:03:59,0.27136,2.02181,2.02181,0.00000
2022-10-29 08:04:00,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:02,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:03,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:04,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:05,0.25500,1.96493,1.96493,0.00000
2022-10-29 08:04:06,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:07,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:09,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:10,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:11,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:04:12,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:04:13,0.25500,1.96493,1.96493,0.00000
2022-10-29 08:04:14,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:15,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:16,0.25758,1.97389,1.97389,0.00000
2022-10-29 08:04:17,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:18,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:20,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:21,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:22,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:23,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:24,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:25,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:26,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:27,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:28,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:29,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:30,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:31,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:32,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:04:33,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:34,0.25377,1.96065,1.96065,0.00000
2022-10-29 08:04:35,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:36,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:37,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:38,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:39,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:40,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:41,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:42,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:43,0.25758,1.97389,1.97389,0.00000
2022-10-29 08:04:44,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:45,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:46,0.26250,1.99101,1.99101,0.00000
2022-10-29 08:04:47,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:48,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:49,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:50,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:04:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:52,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:04:53,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:54,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:55,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:56,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:04:57,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:04:58,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:04:59,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:05:00,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:05:01,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:05:02,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:05:03,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:05:04,0.26131,1.98686,1.98686,0.00000
2022-10-29 08:05:05,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:05:06,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:05:07,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:05:08,0.25758,1.97389,1.97389,0.00000
2022-10-29 08:05:09,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:05:10,0.27020,2.01780,2.01780,0.00000
2022-10-29 08:05:11,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:05:12,0.25628,1.96939,1.96939,0.00000
2022-10-29 08:05:13,0.25250,1.95624,1.95624,0.00000
2022-10-29 08:05:14,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:05:15,0.26000,1.98232,1.98232,0.00000
2022-10-29 08:05:16,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:05:17,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:05:18,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:05:19,0.26010,1.98267,1.98267,0.00000
2022-10-29 08:05:20,0.25750,1.97363,1.97363,0.00000
2022-10-29 08:05:21,0.25879,1.97813,1.97813,0.00000
2022-10-29 08:05:22,0.26131,1.98686,1.98686,0.00000
