Date,CPU Utilization,CPU Power
2022-10-28 19:15:51,0.40750,2.46941
2022-10-28 19:15:52,0.25063,1.91832
2022-10-28 19:15:53,0.25126,1.95192
2022-10-28 19:15:54,0.25063,1.91832
2022-10-28 19:15:55,0.24937,1.90349
2022-10-28 19:15:56,0.25063,1.91832
2022-10-28 19:15:57,0.25126,1.92051
2022-10-28 19:15:58,0.25126,1.92051
2022-10-28 19:15:59,0.25063,1.90826
2022-10-28 19:16:00,0.25126,1.92051
2022-10-28 19:16:01,0.24874,1.90131
2022-10-28 19:16:02,0.25063,1.90826
2022-10-28 19:16:03,0.25063,1.90826
2022-10-28 19:16:04,0.25126,1.93077
2022-10-28 19:16:05,0.25063,1.90826
2022-10-28 19:16:06,0.24812,1.88917
2022-10-28 19:16:07,0.25126,1.93077
2022-10-28 19:16:08,0.25313,1.92734
2022-10-28 19:16:09,0.25126,1.92051
2022-10-28 19:16:10,0.25063,1.91832
2022-10-28 19:16:11,0.24874,1.90131
2022-10-28 19:16:12,0.25189,1.93298
2022-10-28 19:16:13,0.25063,1.91832
2022-10-28 19:16:14,0.25313,1.92734
2022-10-28 19:16:15,0.25126,1.92051
2022-10-28 19:16:16,0.25313,1.92734
2022-10-28 19:16:17,0.25189,1.93298
2022-10-28 19:16:18,0.25063,1.90826
2022-10-28 19:16:19,0.25126,1.92051
2022-10-28 19:16:20,0.25063,1.91832
2022-10-28 19:16:21,0.25126,1.92051
2022-10-28 19:16:22,0.25126,1.92051
2022-10-28 19:16:23,0.25189,1.93298
2022-10-28 19:16:24,0.25126,1.92051
2022-10-28 19:16:25,0.25063,1.91832
2022-10-28 19:16:26,0.24874,1.90131
2022-10-28 19:16:27,0.25126,1.92051
2022-10-28 19:16:28,0.25377,1.93972
2022-10-28 19:16:29,0.25063,1.91832
2022-10-28 19:16:30,0.25126,1.94124
2022-10-28 19:16:31,0.25126,1.94124
2022-10-28 19:16:32,0.25126,1.92051
2022-10-28 19:16:33,0.25126,1.92051
2022-10-28 19:16:34,0.25126,1.92051
2022-10-28 19:16:35,0.25126,1.92051
2022-10-28 19:16:36,0.25377,1.93972
2022-10-28 19:16:37,0.25126,1.92051
2022-10-28 19:16:38,0.25063,1.90826
2022-10-28 19:16:39,0.25126,1.92051
2022-10-28 19:16:40,0.25063,1.90826
2022-10-28 19:16:41,0.25126,1.92051
2022-10-28 19:16:42,0.25063,1.91832
2022-10-28 19:16:43,0.25189,1.93298
2022-10-28 19:16:44,0.25063,1.91832
2022-10-28 19:16:45,0.25126,1.92051
2022-10-28 19:16:46,0.25126,1.92051
2022-10-28 19:16:47,0.25063,1.91832
2022-10-28 19:16:48,0.25189,1.88358
2022-10-28 19:16:49,0.25126,1.92051
2022-10-28 19:16:50,0.25126,1.93077
2022-10-28 19:16:51,0.25126,1.92051
2022-10-28 19:16:52,0.25250,1.91517
2022-10-28 19:16:53,0.25126,1.92051
2022-10-28 19:16:54,0.25063,1.90826
2022-10-28 19:16:55,0.25126,1.93077
2022-10-28 19:16:56,0.25126,1.92051
2022-10-28 19:16:57,0.25126,1.92051
2022-10-28 19:16:58,0.25126,1.92051
2022-10-28 19:16:59,0.25189,1.93298
2022-10-28 19:17:00,0.25189,1.93298
2022-10-28 19:17:01,0.25063,1.86986
2022-10-28 19:17:02,0.25126,1.92051
2022-10-28 19:17:03,0.25126,1.92051
2022-10-28 19:17:04,0.25377,1.93972
2022-10-28 19:17:05,0.25189,1.93298
2022-10-28 19:17:06,0.25000,1.90608
2022-10-28 19:17:07,0.25189,1.93298
2022-10-28 19:17:08,0.25126,1.94124
2022-10-28 19:17:09,0.25063,1.91832
2022-10-28 19:17:10,0.25377,1.93972
2022-10-28 19:17:11,0.25063,1.91832
2022-10-28 19:17:12,0.25126,1.92051
2022-10-28 19:17:13,0.25126,1.92051
2022-10-28 19:17:14,0.25000,1.90608
2022-10-28 19:17:15,0.25126,1.92051
2022-10-28 19:17:16,0.25126,1.92051
2022-10-28 19:17:17,0.25126,1.92051
2022-10-28 19:17:18,0.25126,1.92051
2022-10-28 19:17:19,0.25000,1.90608
2022-10-28 19:17:20,0.25189,1.93298
2022-10-28 19:17:21,0.25126,1.92051
2022-10-28 19:17:22,0.25000,1.89620
2022-10-28 19:17:23,0.25253,1.93519
2022-10-28 19:17:24,0.25063,1.90826
2022-10-28 19:17:25,0.25000,1.90608
2022-10-28 19:17:26,0.25189,1.93298
2022-10-28 19:17:27,0.25063,1.90826
2022-10-28 19:17:28,0.25189,1.93298
2022-10-28 19:17:29,0.25000,1.89620
2022-10-28 19:17:30,0.25189,1.93298
2022-10-28 19:17:31,0.25126,1.92051
2022-10-28 19:17:32,0.25126,1.92051
2022-10-28 19:17:33,0.25126,1.92051
2022-10-28 19:17:34,0.24812,1.88917
2022-10-28 19:17:35,0.25063,1.91832
2022-10-28 19:17:36,0.25126,1.92051
2022-10-28 19:17:37,0.25126,1.92051
2022-10-28 19:17:38,0.25126,1.92051
2022-10-28 19:17:39,0.24874,1.90131
2022-10-28 19:17:40,0.25126,1.92051
2022-10-28 19:17:41,0.25313,1.92734
