Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 19:06:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:06:46,0.25377,1.96065,1.96065,0.00000
2022-10-28 19:06:47,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:06:48,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:06:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:06:50,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:06:51,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:06:52,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:06:53,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:06:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:06:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:06:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:06:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:06:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:06:59,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:00,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:07:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:03,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:04,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:13,0.26131,1.98686,1.98686,0.00000
2022-10-28 19:07:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:15,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:17,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:18,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:20,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:21,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:07:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:23,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:07:24,0.25126,1.95192,1.95192,0.00000
2022-10-28 19:07:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:27,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:07:28,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:31,0.26316,1.99330,1.99330,0.00000
2022-10-28 19:07:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:33,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:35,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:07:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:40,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:41,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:42,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:07:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:46,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:07:47,0.26952,2.01543,2.01543,0.00000
2022-10-28 19:07:48,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:07:50,0.26131,1.98686,1.98686,0.00000
2022-10-28 19:07:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:07:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:55,0.26131,1.98686,1.98686,0.00000
2022-10-28 19:07:56,0.26131,1.98686,1.98686,0.00000
2022-10-28 19:07:57,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:07:58,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:07:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:00,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:08:01,0.25377,1.96065,1.96065,0.00000
2022-10-28 19:08:02,0.25441,1.96288,1.96288,0.00000
2022-10-28 19:08:03,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:08:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:08:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:11,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:08:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:14,0.26131,1.98686,1.98686,0.00000
2022-10-28 19:08:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:16,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:17,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:08:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:20,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:08:21,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:08:22,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:08:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:25,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:08:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:28,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:08:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:37,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:38,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:08:39,0.25564,1.96716,1.96716,0.00000
2022-10-28 19:08:40,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:08:41,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:08:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:08:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:52,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:08:53,0.26250,1.99101,1.99101,0.00000
2022-10-28 19:08:54,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:08:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:08:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:01,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:02,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:04,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:09:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:06,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:09:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:12,0.26250,1.99101,1.99101,0.00000
2022-10-28 19:09:13,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:14,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:15,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:16,0.25313,1.95844,1.95844,0.00000
2022-10-28 19:09:17,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:09:18,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:09:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:20,0.26316,1.99330,1.99330,0.00000
2022-10-28 19:09:21,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:24,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:09:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:27,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:33,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:34,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:09:35,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:09:36,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:40,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:09:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:42,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:09:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:48,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:50,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:09:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:52,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:09:53,0.25313,1.95844,1.95844,0.00000
2022-10-28 19:09:54,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:09:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:09:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:57,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:09:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:09:59,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:01,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:03,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:04,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:10:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:06,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:10:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:13,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:19,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:10:20,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:10:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:25,0.25945,1.98039,1.98039,0.00000
2022-10-28 19:10:26,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:29,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:10:30,0.25377,1.96065,1.96065,0.00000
2022-10-28 19:10:31,0.25628,1.96939,1.96939,0.00000
2022-10-28 19:10:32,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:33,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:34,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:35,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:36,0.26000,1.98232,1.98232,0.00000
2022-10-28 19:10:37,0.27020,2.01780,2.01780,0.00000
2022-10-28 19:10:38,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:39,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:40,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:10:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:46,0.25815,1.97587,1.97587,0.00000
2022-10-28 19:10:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:52,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 19:10:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 19:10:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:10:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 19:11:00,0.25815,1.97587,1.97587,0.00000
